2022-03-11 10:56:41.253945,2022-03-11 10:56:41.247315,0.006630,252
2022-03-11 10:56:41.279935,2022-03-11 10:56:41.273358,0.006577,253
2022-03-11 10:56:41.306135,2022-03-11 10:56:41.299506,0.006629,250
2022-03-11 10:56:41.332881,2022-03-11 10:56:41.326301,0.006580,248
2022-03-11 10:56:41.358890,2022-03-11 10:56:41.352253,0.006637,251
2022-03-11 10:56:41.384911,2022-03-11 10:56:41.378332,0.006579,252
2022-03-11 10:56:41.410915,2022-03-11 10:56:41.404336,0.006579,253
2022-03-11 10:56:41.436941,2022-03-11 10:56:41.430313,0.006628,249
2022-03-11 10:56:41.462888,2022-03-11 10:56:41.456306,0.006582,253
2022-03-11 10:56:41.488916,2022-03-11 10:56:41.482334,0.006582,253
2022-03-11 10:56:41.514948,2022-03-11 10:56:41.508370,0.006578,253
2022-03-11 10:56:41.542920,2022-03-11 10:56:41.536344,0.006576,253
2022-03-11 10:56:41.568956,2022-03-11 10:56:41.562333,0.006623,253
2022-03-11 10:56:41.594942,2022-03-11 10:56:41.588315,0.006627,251
2022-03-11 10:56:41.621267,2022-03-11 10:56:41.614644,0.006623,253
2022-03-11 10:56:41.647936,2022-03-11 10:56:41.641312,0.006624,250
2022-03-11 10:56:41.673961,2022-03-11 10:56:41.667370,0.006591,253
2022-03-11 10:56:41.701575,2022-03-11 10:56:41.694943,0.006632,252
2022-03-11 10:56:41.727938,2022-03-11 10:56:41.721349,0.006589,254
2022-03-11 10:56:41.753956,2022-03-11 10:56:41.747375,0.006581,252
2022-03-11 10:56:41.782992,2022-03-11 10:56:41.776373,0.006619,253
2022-03-11 10:56:41.808931,2022-03-11 10:56:41.802341,0.006590,252
2022-03-11 10:56:41.834943,2022-03-11 10:56:41.828310,0.006633,252
2022-03-11 10:56:41.886919,2022-03-11 10:56:41.880290,0.006629,252
2022-03-11 10:56:41.913024,2022-03-11 10:56:41.906392,0.006632,252
2022-03-11 10:56:42.023010,2022-03-11 10:56:42.016381,0.006629,253
2022-03-11 10:56:42.048870,2022-03-11 10:56:42.042282,0.006588,251
2022-03-11 10:56:42.074940,2022-03-11 10:56:42.068343,0.006597,251
2022-03-11 10:56:42.100936,2022-03-11 10:56:42.094295,0.006641,252
2022-03-11 10:56:42.126904,2022-03-11 10:56:42.120262,0.006642,251
2022-03-11 10:56:42.152877,2022-03-11 10:56:42.146300,0.006577,254
2022-03-11 10:56:42.178928,2022-03-11 10:56:42.172295,0.006633,250
2022-03-11 10:56:42.204914,2022-03-11 10:56:42.198280,0.006634,251
2022-03-11 10:56:42.230923,2022-03-11 10:56:42.224288,0.006635,251
2022-03-11 10:56:42.257446,2022-03-11 10:56:42.250812,0.006634,251
2022-03-11 10:56:42.283884,2022-03-11 10:56:42.277248,0.006636,251
2022-03-11 10:56:42.309980,2022-03-11 10:56:42.303347,0.006633,253
2022-03-11 10:56:42.335977,2022-03-11 10:56:42.329338,0.006639,254
2022-03-11 10:56:42.387882,2022-03-11 10:56:42.381288,0.006594,254
2022-03-11 10:56:42.414176,2022-03-11 10:56:42.407574,0.006602,252
2022-03-11 10:56:42.440861,2022-03-11 10:56:42.434267,0.006594,254
2022-03-11 10:56:42.466917,2022-03-11 10:56:42.460325,0.006592,254
2022-03-11 10:56:42.492977,2022-03-11 10:56:42.486341,0.006636,253
2022-03-11 10:56:42.518902,2022-03-11 10:56:42.512254,0.006648,253
2022-03-11 10:56:42.545054,2022-03-11 10:56:42.538416,0.006638,253
2022-03-11 10:56:42.570899,2022-03-11 10:56:42.564307,0.006592,253
2022-03-11 10:56:42.596869,2022-03-11 10:56:42.590277,0.006592,251
2022-03-11 10:56:42.622923,2022-03-11 10:56:42.616302,0.006621,253
2022-03-11 10:56:42.648932,2022-03-11 10:56:42.642286,0.006646,249
2022-03-11 10:56:42.700945,2022-03-11 10:56:42.694298,0.006647,251
2022-03-11 10:56:42.726851,2022-03-11 10:56:42.720227,0.006624,252
2022-03-11 10:56:42.752881,2022-03-11 10:56:42.746282,0.006599,250
2022-03-11 10:56:42.778919,2022-03-11 10:56:42.772296,0.006623,253
2022-03-11 10:56:42.804924,2022-03-11 10:56:42.798289,0.006635,251
2022-03-11 10:56:42.830945,2022-03-11 10:56:42.824345,0.006600,252
2022-03-11 10:56:42.856914,2022-03-11 10:56:42.850279,0.006635,252
2022-03-11 10:56:42.883216,2022-03-11 10:56:42.876570,0.006646,252
2022-03-11 10:56:42.909871,2022-03-11 10:56:42.903278,0.006593,250
2022-03-11 10:56:42.935912,2022-03-11 10:56:42.929297,0.006615,252
2022-03-11 10:56:42.961908,2022-03-11 10:56:42.955267,0.006641,252
2022-03-11 10:56:43.013914,2022-03-11 10:56:43.007317,0.006597,252
2022-03-11 10:56:43.040078,2022-03-11 10:56:43.033429,0.006649,253
2022-03-11 10:56:43.065902,2022-03-11 10:56:43.059310,0.006592,253
2022-03-11 10:56:43.091911,2022-03-11 10:56:43.085261,0.006650,253
2022-03-11 10:56:43.143914,2022-03-11 10:56:43.137268,0.006646,252
2022-03-11 10:56:43.169922,2022-03-11 10:56:43.163308,0.006614,250
2022-03-11 10:56:43.195855,2022-03-11 10:56:43.189197,0.006658,251
2022-03-11 10:56:43.221814,2022-03-11 10:56:43.215219,0.006595,252
2022-03-11 10:56:43.247926,2022-03-11 10:56:43.241277,0.006649,253
2022-03-11 10:56:43.273884,2022-03-11 10:56:43.267276,0.006608,254
2022-03-11 10:56:43.325793,2022-03-11 10:56:43.319197,0.006596,254
2022-03-11 10:56:43.377895,2022-03-11 10:56:43.371267,0.006628,252
2022-03-11 10:56:43.403880,2022-03-11 10:56:43.397280,0.006600,252
2022-03-11 10:56:43.429952,2022-03-11 10:56:43.423308,0.006644,251
2022-03-11 10:56:43.455942,2022-03-11 10:56:43.449297,0.006645,250
2022-03-11 10:56:43.507970,2022-03-11 10:56:43.501325,0.006645,254
2022-03-11 10:56:43.534040,2022-03-11 10:56:43.527393,0.006647,254
2022-03-11 10:56:43.559882,2022-03-11 10:56:43.553247,0.006635,253
2022-03-11 10:56:43.611831,2022-03-11 10:56:43.605226,0.006605,254
2022-03-11 10:56:43.637900,2022-03-11 10:56:43.631316,0.006584,252
2022-03-11 10:56:43.663885,2022-03-11 10:56:43.657270,0.006615,254
2022-03-11 10:56:43.689963,2022-03-11 10:56:43.683315,0.006648,253
2022-03-11 10:56:43.741919,2022-03-11 10:56:43.735314,0.006605,251
2022-03-11 10:56:43.793885,2022-03-11 10:56:43.787223,0.006662,254
2022-03-11 10:56:43.819853,2022-03-11 10:56:43.813201,0.006652,251
2022-03-11 10:56:43.845886,2022-03-11 10:56:43.839238,0.006648,251
2022-03-11 10:56:43.897897,2022-03-11 10:56:43.891244,0.006653,250
2022-03-11 10:56:43.924999,2022-03-11 10:56:43.918371,0.006628,253
2022-03-11 10:56:43.950931,2022-03-11 10:56:43.944270,0.006661,252
2022-03-11 10:56:43.976855,2022-03-11 10:56:43.970196,0.006659,252
2022-03-11 10:56:44.028983,2022-03-11 10:56:44.022333,0.006650,253
2022-03-11 10:56:44.082889,2022-03-11 10:56:44.076231,0.006658,250
2022-03-11 10:56:44.108805,2022-03-11 10:56:44.102150,0.006655,253
2022-03-11 10:56:44.134902,2022-03-11 10:56:44.128255,0.006647,253
2022-03-11 10:56:44.186851,2022-03-11 10:56:44.180188,0.006663,252
2022-03-11 10:56:44.212900,2022-03-11 10:56:44.206238,0.006662,251
2022-03-11 10:56:44.238943,2022-03-11 10:56:44.232286,0.006657,253
2022-03-11 10:56:44.264794,2022-03-11 10:56:44.258130,0.006664,254
2022-03-11 10:56:44.316802,2022-03-11 10:56:44.310144,0.006658,254
2022-03-11 10:56:44.342883,2022-03-11 10:56:44.336228,0.006655,252
2022-03-11 10:56:44.368890,2022-03-11 10:56:44.362231,0.006659,252
2022-03-11 10:56:44.420869,2022-03-11 10:56:44.414211,0.006658,255
2022-03-11 10:56:44.447927,2022-03-11 10:56:44.441272,0.006655,252
2022-03-11 10:56:44.473872,2022-03-11 10:56:44.467240,0.006632,253
2022-03-11 10:56:44.499899,2022-03-11 10:56:44.493286,0.006613,254
2022-03-11 10:56:44.527124,2022-03-11 10:56:44.520470,0.006654,254
2022-03-11 10:56:44.555032,2022-03-11 10:56:44.548444,0.006588,254
2022-03-11 10:56:44.581048,2022-03-11 10:56:44.574379,0.006669,252
2022-03-11 10:56:44.606871,2022-03-11 10:56:44.600210,0.006661,252
2022-03-11 10:56:44.632767,2022-03-11 10:56:44.626151,0.006616,254
2022-03-11 10:56:44.684922,2022-03-11 10:56:44.678257,0.006665,252
2022-03-11 10:56:44.711024,2022-03-11 10:56:44.704353,0.006671,254
2022-03-11 10:56:44.737912,2022-03-11 10:56:44.731254,0.006658,255
2022-03-11 10:56:44.789868,2022-03-11 10:56:44.783197,0.006671,254
2022-03-11 10:56:44.816946,2022-03-11 10:56:44.810270,0.006676,252
2022-03-11 10:56:44.842843,2022-03-11 10:56:44.836187,0.006656,254
2022-03-11 10:56:44.894834,2022-03-11 10:56:44.888167,0.006667,253
2022-03-11 10:56:44.921996,2022-03-11 10:56:44.915332,0.006664,251
2022-03-11 10:56:44.973852,2022-03-11 10:56:44.967233,0.006619,254
2022-03-11 10:56:45.027055,2022-03-11 10:56:45.020392,0.006663,252
2022-03-11 10:56:45.052809,2022-03-11 10:56:45.046143,0.006666,255
2022-03-11 10:56:45.078919,2022-03-11 10:56:45.072253,0.006666,255
2022-03-11 10:56:45.106019,2022-03-11 10:56:45.099355,0.006664,254
2022-03-11 10:56:45.157807,2022-03-11 10:56:45.151207,0.006600,253
2022-03-11 10:56:45.184848,2022-03-11 10:56:45.178180,0.006668,252
2022-03-11 10:56:45.214914,2022-03-11 10:56:45.208237,0.006677,253
2022-03-11 10:56:45.268827,2022-03-11 10:56:45.262159,0.006668,254
2022-03-11 10:56:45.294884,2022-03-11 10:56:45.288208,0.006676,254
2022-03-11 10:56:45.320847,2022-03-11 10:56:45.314167,0.006680,251
2022-03-11 10:56:45.372758,2022-03-11 10:56:45.366088,0.006670,254
2022-03-11 10:56:45.398831,2022-03-11 10:56:45.392151,0.006680,251
2022-03-11 10:56:45.450782,2022-03-11 10:56:45.444158,0.006624,254
2022-03-11 10:56:45.476857,2022-03-11 10:56:45.470187,0.006670,255
2022-03-11 10:56:45.502787,2022-03-11 10:56:45.496113,0.006674,254
2022-03-11 10:56:45.528846,2022-03-11 10:56:45.522176,0.006670,253
2022-03-11 10:56:45.558594,2022-03-11 10:56:45.551967,0.006627,253
2022-03-11 10:56:45.610861,2022-03-11 10:56:45.604193,0.006668,253
2022-03-11 10:56:45.636808,2022-03-11 10:56:45.630129,0.006679,253
2022-03-11 10:56:45.662831,2022-03-11 10:56:45.656199,0.006632,255
2022-03-11 10:56:45.688876,2022-03-11 10:56:45.682245,0.006631,253
2022-03-11 10:56:45.740741,2022-03-11 10:56:45.734110,0.006631,255
2022-03-11 10:56:45.766857,2022-03-11 10:56:45.760225,0.006632,252
2022-03-11 10:56:45.818831,2022-03-11 10:56:45.812196,0.006635,255
2022-03-11 10:56:45.844831,2022-03-11 10:56:45.838198,0.006633,255
2022-03-11 10:56:45.870819,2022-03-11 10:56:45.864182,0.006637,253
2022-03-11 10:56:45.896858,2022-03-11 10:56:45.890170,0.006688,254
2022-03-11 10:56:45.922857,2022-03-11 10:56:45.916217,0.006640,251
2022-03-11 10:56:45.948851,2022-03-11 10:56:45.942242,0.006609,251
2022-03-11 10:56:45.974902,2022-03-11 10:56:45.968267,0.006635,251
2022-03-11 10:56:46.001986,2022-03-11 10:56:45.995346,0.006640,253
2022-03-11 10:56:46.053874,2022-03-11 10:56:46.047238,0.006636,251
2022-03-11 10:56:46.080056,2022-03-11 10:56:46.073420,0.006636,252
2022-03-11 10:56:46.105854,2022-03-11 10:56:46.099175,0.006679,252
2022-03-11 10:56:46.131833,2022-03-11 10:56:46.125154,0.006679,253
2022-03-11 10:56:46.157847,2022-03-11 10:56:46.151170,0.006677,253
2022-03-11 10:56:46.183786,2022-03-11 10:56:46.177106,0.006680,253
2022-03-11 10:56:46.209793,2022-03-11 10:56:46.203111,0.006682,252
2022-03-11 10:56:46.235898,2022-03-11 10:56:46.229220,0.006678,254
2022-03-11 10:56:46.261950,2022-03-11 10:56:46.255271,0.006679,252
2022-03-11 10:56:46.289776,2022-03-11 10:56:46.283095,0.006681,251
2022-03-11 10:56:46.315851,2022-03-11 10:56:46.309162,0.006689,254
2022-03-11 10:56:46.368419,2022-03-11 10:56:46.361735,0.006684,254
2022-03-11 10:56:46.446840,2022-03-11 10:56:46.440158,0.006682,254
2022-03-11 10:56:46.472854,2022-03-11 10:56:46.466172,0.006682,253
2022-03-11 10:56:46.498806,2022-03-11 10:56:46.492124,0.006682,254
2022-03-11 10:56:46.524798,2022-03-11 10:56:46.518114,0.006684,252
2022-03-11 10:56:46.550854,2022-03-11 10:56:46.544170,0.006684,252
2022-03-11 10:56:46.576767,2022-03-11 10:56:46.570082,0.006685,252
2022-03-11 10:56:46.654866,2022-03-11 10:56:46.648223,0.006643,251
2022-03-11 10:56:46.680835,2022-03-11 10:56:46.674192,0.006643,253
2022-03-11 10:56:46.732835,2022-03-11 10:56:46.726193,0.006642,254
2022-03-11 10:56:46.758876,2022-03-11 10:56:46.752233,0.006643,252
2022-03-11 10:56:46.810849,2022-03-11 10:56:46.804204,0.006645,252
2022-03-11 10:56:46.836872,2022-03-11 10:56:46.830177,0.006695,252
2022-03-11 10:56:46.862984,2022-03-11 10:56:46.856290,0.006694,253
2022-03-11 10:56:46.888784,2022-03-11 10:56:46.882091,0.006693,253
2022-03-11 10:56:46.914836,2022-03-11 10:56:46.908147,0.006689,252
2022-03-11 10:56:46.940890,2022-03-11 10:56:46.934200,0.006690,253
2022-03-11 10:56:46.966855,2022-03-11 10:56:46.960167,0.006688,253
2022-03-11 10:56:46.992949,2022-03-11 10:56:46.986260,0.006689,253
2022-03-11 10:56:47.018809,2022-03-11 10:56:47.012120,0.006689,252
2022-03-11 10:56:47.044822,2022-03-11 10:56:47.038132,0.006690,250
2022-03-11 10:56:47.070820,2022-03-11 10:56:47.064131,0.006689,252
2022-03-11 10:56:47.096811,2022-03-11 10:56:47.090121,0.006690,251
2022-03-11 10:56:47.122823,2022-03-11 10:56:47.116134,0.006689,252
2022-03-11 10:56:47.148872,2022-03-11 10:56:47.142183,0.006689,251
2022-03-11 10:56:47.174840,2022-03-11 10:56:47.168158,0.006682,252
2022-03-11 10:56:47.200811,2022-03-11 10:56:47.194121,0.006690,252
2022-03-11 10:56:47.226793,2022-03-11 10:56:47.220102,0.006691,251
2022-03-11 10:56:47.252828,2022-03-11 10:56:47.246133,0.006695,252
2022-03-11 10:56:47.278781,2022-03-11 10:56:47.272087,0.006694,250
2022-03-11 10:56:47.304851,2022-03-11 10:56:47.298159,0.006692,252
2022-03-11 10:56:47.330801,2022-03-11 10:56:47.324108,0.006693,250
2022-03-11 10:56:47.356766,2022-03-11 10:56:47.350071,0.006695,251
2022-03-11 10:56:47.382761,2022-03-11 10:56:47.376081,0.006680,250
2022-03-11 10:56:47.408812,2022-03-11 10:56:47.402117,0.006695,252
2022-03-11 10:56:47.486824,2022-03-11 10:56:47.480120,0.006704,250
2022-03-11 10:56:47.513883,2022-03-11 10:56:47.507190,0.006693,251
2022-03-11 10:56:47.591793,2022-03-11 10:56:47.585092,0.006701,250
2022-03-11 10:56:47.617829,2022-03-11 10:56:47.611133,0.006696,252
2022-03-11 10:56:47.643800,2022-03-11 10:56:47.637093,0.006707,251
2022-03-11 10:56:47.670114,2022-03-11 10:56:47.663427,0.006687,253
2022-03-11 10:56:47.721748,2022-03-11 10:56:47.715061,0.006687,252
2022-03-11 10:56:47.747794,2022-03-11 10:56:47.741086,0.006708,248
2022-03-11 10:56:47.773881,2022-03-11 10:56:47.767250,0.006631,249
2022-03-11 10:56:47.799776,2022-03-11 10:56:47.793078,0.006698,251
2022-03-11 10:56:47.825779,2022-03-11 10:56:47.819076,0.006703,251
2022-03-11 10:56:47.851736,2022-03-11 10:56:47.845036,0.006700,250
2022-03-11 10:56:47.877788,2022-03-11 10:56:47.871080,0.006708,249
2022-03-11 10:56:47.903835,2022-03-11 10:56:47.897131,0.006704,249
2022-03-11 10:56:47.930092,2022-03-11 10:56:47.923429,0.006663,252
2022-03-11 10:56:47.955787,2022-03-11 10:56:47.949080,0.006707,249
2022-03-11 10:56:48.007760,2022-03-11 10:56:48.001061,0.006699,252
2022-03-11 10:56:48.033836,2022-03-11 10:56:48.027136,0.006700,252
2022-03-11 10:56:48.059791,2022-03-11 10:56:48.053089,0.006702,250
2022-03-11 10:56:48.085771,2022-03-11 10:56:48.079071,0.006700,252
2022-03-11 10:56:48.111805,2022-03-11 10:56:48.105104,0.006701,250
2022-03-11 10:56:48.137778,2022-03-11 10:56:48.131079,0.006699,250
2022-03-11 10:56:48.163738,2022-03-11 10:56:48.157037,0.006701,252
2022-03-11 10:56:48.270767,2022-03-11 10:56:48.264067,0.006700,251
2022-03-11 10:56:48.296730,2022-03-11 10:56:48.290027,0.006703,252
2022-03-11 10:56:48.323772,2022-03-11 10:56:48.317088,0.006684,250
2022-03-11 10:56:48.350928,2022-03-11 10:56:48.344225,0.006703,253
2022-03-11 10:56:48.376752,2022-03-11 10:56:48.370044,0.006708,252
2022-03-11 10:56:48.402789,2022-03-11 10:56:48.396080,0.006709,251
2022-03-11 10:56:48.428700,2022-03-11 10:56:48.421992,0.006708,252
2022-03-11 10:56:48.455840,2022-03-11 10:56:48.449135,0.006705,251
2022-03-11 10:56:48.482942,2022-03-11 10:56:48.476233,0.006709,249
2022-03-11 10:56:48.509033,2022-03-11 10:56:48.502327,0.006706,252
2022-03-11 10:56:48.534876,2022-03-11 10:56:48.528171,0.006705,250
2022-03-11 10:56:48.560781,2022-03-11 10:56:48.554144,0.006637,250
2022-03-11 10:56:48.587747,2022-03-11 10:56:48.581040,0.006707,250
2022-03-11 10:56:48.614967,2022-03-11 10:56:48.608261,0.006706,251
2022-03-11 10:56:48.640770,2022-03-11 10:56:48.634062,0.006708,252
2022-03-11 10:56:48.667841,2022-03-11 10:56:48.661134,0.006707,252
2022-03-11 10:56:48.693827,2022-03-11 10:56:48.687119,0.006708,249
2022-03-11 10:56:48.747893,2022-03-11 10:56:48.741181,0.006712,250
2022-03-11 10:56:48.801138,2022-03-11 10:56:48.794498,0.006640,252
2022-03-11 10:56:48.828748,2022-03-11 10:56:48.822038,0.006710,253
2022-03-11 10:56:48.855824,2022-03-11 10:56:48.849110,0.006714,250
2022-03-11 10:56:48.882966,2022-03-11 10:56:48.876251,0.006715,253
2022-03-11 10:56:48.909897,2022-03-11 10:56:48.903181,0.006716,251
2022-03-11 10:56:48.936794,2022-03-11 10:56:48.930080,0.006714,252
2022-03-11 10:56:48.992758,2022-03-11 10:56:48.986040,0.006718,251
2022-03-11 10:56:49.019898,2022-03-11 10:56:49.013182,0.006716,249
2022-03-11 10:56:49.045809,2022-03-11 10:56:49.039134,0.006675,251
2022-03-11 10:56:49.097773,2022-03-11 10:56:49.091060,0.006713,252
2022-03-11 10:56:49.124817,2022-03-11 10:56:49.118099,0.006718,250
2022-03-11 10:56:49.150825,2022-03-11 10:56:49.144110,0.006715,250
2022-03-11 10:56:49.177790,2022-03-11 10:56:49.171085,0.006705,251
2022-03-11 10:56:49.203740,2022-03-11 10:56:49.197026,0.006714,252
2022-03-11 10:56:49.229973,2022-03-11 10:56:49.223259,0.006714,252
2022-03-11 10:56:49.256807,2022-03-11 10:56:49.250093,0.006714,253
2022-03-11 10:56:49.309888,2022-03-11 10:56:49.303184,0.006704,250
2022-03-11 10:56:49.336804,2022-03-11 10:56:49.330086,0.006718,252
2022-03-11 10:56:49.362709,2022-03-11 10:56:49.355989,0.006720,252
2022-03-11 10:56:49.388783,2022-03-11 10:56:49.382060,0.006723,250
2022-03-11 10:56:49.414814,2022-03-11 10:56:49.408097,0.006717,251
2022-03-11 10:56:49.468830,2022-03-11 10:56:49.462113,0.006717,251
2022-03-11 10:56:49.494960,2022-03-11 10:56:49.488241,0.006719,250
2022-03-11 10:56:49.521822,2022-03-11 10:56:49.515105,0.006717,251
2022-03-11 10:56:49.548828,2022-03-11 10:56:49.542108,0.006720,250
2022-03-11 10:56:49.575859,2022-03-11 10:56:49.569144,0.006715,251
2022-03-11 10:56:49.602776,2022-03-11 10:56:49.596059,0.006717,253
2022-03-11 10:56:49.629856,2022-03-11 10:56:49.623158,0.006698,251
2022-03-11 10:56:49.681813,2022-03-11 10:56:49.675088,0.006725,251
2022-03-11 10:56:49.708848,2022-03-11 10:56:49.702128,0.006720,253
2022-03-11 10:56:49.734806,2022-03-11 10:56:49.728084,0.006722,248
2022-03-11 10:56:49.761763,2022-03-11 10:56:49.755042,0.006721,252
2022-03-11 10:56:49.788854,2022-03-11 10:56:49.782130,0.006724,252
2022-03-11 10:56:49.814782,2022-03-11 10:56:49.808060,0.006722,250
2022-03-11 10:56:49.841751,2022-03-11 10:56:49.835029,0.006722,252
2022-03-11 10:56:49.868755,2022-03-11 10:56:49.862032,0.006723,252
2022-03-11 10:56:49.921801,2022-03-11 10:56:49.915079,0.006722,251
2022-03-11 10:56:49.947946,2022-03-11 10:56:49.941220,0.006726,249
2022-03-11 10:56:49.974981,2022-03-11 10:56:49.968259,0.006722,251
2022-03-11 10:56:50.028752,2022-03-11 10:56:50.022030,0.006722,252
2022-03-11 10:56:50.054776,2022-03-11 10:56:50.048053,0.006723,250
2022-03-11 10:56:50.080819,2022-03-11 10:56:50.074094,0.006725,252
2022-03-11 10:56:50.132848,2022-03-11 10:56:50.126115,0.006733,253
2022-03-11 10:56:50.185810,2022-03-11 10:56:50.179085,0.006725,250
2022-03-11 10:56:50.212837,2022-03-11 10:56:50.206110,0.006727,247
2022-03-11 10:56:50.238832,2022-03-11 10:56:50.232105,0.006727,251
2022-03-11 10:56:50.264818,2022-03-11 10:56:50.258094,0.006724,253
2022-03-11 10:56:50.291931,2022-03-11 10:56:50.285196,0.006735,249
2022-03-11 10:56:50.317843,2022-03-11 10:56:50.311117,0.006726,251
2022-03-11 10:56:50.343782,2022-03-11 10:56:50.337048,0.006734,251
2022-03-11 10:56:50.369810,2022-03-11 10:56:50.363083,0.006727,252
2022-03-11 10:56:50.396728,2022-03-11 10:56:50.389998,0.006730,250
2022-03-11 10:56:50.423834,2022-03-11 10:56:50.417104,0.006730,252
2022-03-11 10:56:50.449805,2022-03-11 10:56:50.443077,0.006728,252
2022-03-11 10:56:50.501766,2022-03-11 10:56:50.495035,0.006731,250
2022-03-11 10:56:50.558052,2022-03-11 10:56:50.551366,0.006686,252
2022-03-11 10:56:50.583779,2022-03-11 10:56:50.577049,0.006730,252
2022-03-11 10:56:50.610838,2022-03-11 10:56:50.604106,0.006732,252
2022-03-11 10:56:50.637871,2022-03-11 10:56:50.631140,0.006731,251
2022-03-11 10:56:50.663656,2022-03-11 10:56:50.656917,0.006739,252
2022-03-11 10:56:50.690814,2022-03-11 10:56:50.684081,0.006733,249
2022-03-11 10:56:50.717860,2022-03-11 10:56:50.711128,0.006732,252
2022-03-11 10:56:50.743733,2022-03-11 10:56:50.737047,0.006686,252
2022-03-11 10:56:50.770789,2022-03-11 10:56:50.764056,0.006733,253
2022-03-11 10:56:50.797933,2022-03-11 10:56:50.791188,0.006745,252
2022-03-11 10:56:50.823788,2022-03-11 10:56:50.817055,0.006733,250
2022-03-11 10:56:50.849740,2022-03-11 10:56:50.843002,0.006738,252
2022-03-11 10:56:50.875918,2022-03-11 10:56:50.869184,0.006734,251
2022-03-11 10:56:50.901741,2022-03-11 10:56:50.895008,0.006733,251
2022-03-11 10:56:50.927670,2022-03-11 10:56:50.920931,0.006739,253
2022-03-11 10:56:50.953719,2022-03-11 10:56:50.946982,0.006737,249
2022-03-11 10:56:51.005773,2022-03-11 10:56:50.999041,0.006732,250
2022-03-11 10:56:51.031948,2022-03-11 10:56:51.025212,0.006736,251
2022-03-11 10:56:51.057760,2022-03-11 10:56:51.051019,0.006741,247
2022-03-11 10:56:51.083599,2022-03-11 10:56:51.076906,0.006693,252
2022-03-11 10:56:51.109697,2022-03-11 10:56:51.102958,0.006739,253
2022-03-11 10:56:51.135714,2022-03-11 10:56:51.128967,0.006747,252
2022-03-11 10:56:51.161696,2022-03-11 10:56:51.154959,0.006737,248
2022-03-11 10:56:51.187701,2022-03-11 10:56:51.180966,0.006735,253
2022-03-11 10:56:51.240703,2022-03-11 10:56:51.233965,0.006738,250
2022-03-11 10:56:51.266644,2022-03-11 10:56:51.259896,0.006748,253
2022-03-11 10:56:51.292690,2022-03-11 10:56:51.285952,0.006738,251
2022-03-11 10:56:51.318694,2022-03-11 10:56:51.311948,0.006746,252
2022-03-11 10:56:51.344691,2022-03-11 10:56:51.337951,0.006740,247
2022-03-11 10:56:51.370692,2022-03-11 10:56:51.363952,0.006740,248
2022-03-11 10:56:51.396711,2022-03-11 10:56:51.389967,0.006744,247
2022-03-11 10:56:51.422632,2022-03-11 10:56:51.415889,0.006743,252
2022-03-11 10:56:51.500695,2022-03-11 10:56:51.493950,0.006745,251
2022-03-11 10:56:51.526726,2022-03-11 10:56:51.519985,0.006741,251
2022-03-11 10:56:51.552683,2022-03-11 10:56:51.545962,0.006721,251
2022-03-11 10:56:51.578690,2022-03-11 10:56:51.571951,0.006739,251
2022-03-11 10:56:51.604682,2022-03-11 10:56:51.597941,0.006741,253
