"0x5e26 (24102)","b'[0.567313, 0.080905, 0.616391, 0.323536, -0.212221, 0.565469]#[1.9687547551623559, -0.6853105625921624, -1.390067500800417, -1.3008585084279376, -0.15711784377362992, 1.497675485531489, 0.874675361028148]#OPEN'"
"0x5e3b (24123)","b'[0.567314, 0.080901, 0.616392, 0.323528, -0.212223, 0.565477]#[1.9687530847269492, -0.6853169984632348, -1.3900675006914007, -1.300853497120372, -0.15711784379168714, 1.497674773454666, 0.8746768869071281]#OPEN'"
"0x5e4f (24143)","b'[0.567313, 0.080905, 0.616391, 0.323531, -0.212217, 0.565473]#[1.9687547551623559, -0.6853117088685955, -1.3900674213275572, -1.3008585084279378, -0.15711580926844634, 1.497674786536618, 0.8746812741752045]#OPEN'"
"0x5e68 (24168)","b'[0.567314, 0.080903, 0.616391, 0.323534, -0.212222, 0.565471]#[1.9687530847265007, -0.6853126681976403, -1.3900691712362725, -1.3008568379920826, -0.1571178481615347, 1.497675485531489, 0.874672410995596]#OPEN'"
"0x5e6f (24175)","b'[0.567314, 0.080902, 0.616391, 0.323533, -0.212225, 0.565470]#[1.9687530847265007, -0.6853133500822098, -1.390067500800417, -1.3008551675566757, -0.15712033047940996, 1.497675485531489, 0.874672410995596]#OPEN'"
"0x5e89 (24201)","b'[0.567314, 0.080902, 0.616389, 0.323533, -0.212219, 0.565478]#[1.9687530847265007, -0.6853186686930318, -1.3900691712362725, -1.3008585084279378, -0.15711713169680702, 1.497674771964777, 0.8746739368745022]#OPEN'"
"0x5e9f (24223)","b'[0.567314, 0.080903, 0.616389, 0.323530, -0.212217, 0.565472]#[1.9687530847265007, -0.6853128657083839, -1.3900708416721277, -1.3008585084279378, -0.15711784816153473, 1.4976747734546658, 0.8746768869249993]#OPEN'"
"0x5ea0 (24224)","b'[0.567314, 0.080902, 0.616391, 0.323530, -0.212221, 0.565477]#[1.9687530847265007, -0.6853169722607159, -1.390067500800417, -1.3008568379920826, -0.1571171360847118, 1.4976754855314893, 0.8746768869070544]#OPEN'"
"0x5eaa (24234)","b'[0.567312, 0.080906, 0.616391, 0.323534, -0.212218, 0.565466]#[1.9687530847265007, -0.6853075759948423, -1.390067500800417, -1.300860457269769, -0.15711784377385285, 1.497675485531489, 0.8746775989838772]#OPEN'"
"0x5eb4 (24244)","b'[0.567314, 0.080903, 0.616389, 0.323528, -0.212215, 0.565471]#[1.9687514142906455, -0.6853117001899136, -1.3900708416721277, -1.300860457269769, -0.15711713169688163, 1.497675485531489, 0.874678311062694]#OPEN'"
"0x5ecc (24268)","b'[0.567313, 0.080904, 0.616390, 0.323536, -0.212220, 0.565474]#[1.9687547551623559, -0.685315049419167, -1.3900691712362725, -1.3008585084279378, -0.15711717118802554, 1.497674773454666, 0.8746727716388545]#OPEN'"
"0x5ecd (24269)","b'[0.567314, 0.080904, 0.616390, 0.323533, -0.212218, 0.565473]#[1.9687547551623557, -0.6853148154157467, -1.3900691712362725, -1.3008585084279378, -0.1571181991939439, 1.497674773454666, 0.8746768869070544]#OPEN'"
"0x5ee1 (24289)","b'[0.567314, 0.080901, 0.616391, 0.323528, -0.212222, 0.565474]#[1.9687514142906621, -0.6853133792529336, -1.3900691712362718, -1.3008551675562272, -0.15711713171486424, 1.4976754855315628, 0.8746760745585211]#OPEN'"
"0x5efc (24316)","b'[0.567312, 0.080906, 0.616390, 0.323539, -0.212221, 0.565469]#[1.9687530847265173, -0.6853097340263355, -1.390067500800417, -1.300860457268473, -0.15711580926842159, 1.497675485531489, 0.874671698918773]#OPEN'"
"0x5efe (24318)","b'[0.567314, 0.080904, 0.616389, 0.323535, -0.212220, 0.565475]#[1.9687530847265007, -0.6853150208509786, -1.3900691712362725, -1.300860457269769, -0.1571158092684959, 1.4976765508210217, 0.874673123072419]#OPEN'"
"0x5f0c (24332)","b'[0.567314, 0.080901, 0.616390, 0.323530, -0.212221, 0.565474]#[1.9687497438547903, -0.6853146556550385, -1.3900691712362725, -1.3008585084279378, -0.15711713171486424, 1.497676197608312, 0.874673123072419]#OPEN'"
"0x5f13 (24339)","b'[0.567313, 0.080905, 0.616390, 0.323533, -0.212220, 0.565475]#[1.9687567040041871, -0.685314347606593, -1.3900691712362725, -1.3008568379920826, -0.1571165213452445, 1.497675485531489, 0.8746768869070544]#OPEN'"
"0x5f15 (24341)","b'[0.567314, 0.080902, 0.616391, 0.323527, -0.212219, 0.565476]#[1.9687530847265007, -0.6853150497284174, -1.3900691712362725, -1.3008551675562272, -0.1571165213452445, 1.497674773454666, 0.8746789053999531]#OPEN'"
"0x5f2d (24365)","b'[0.567314, 0.080902, 0.616391, 0.323532, -0.212225, 0.565473]#[1.9687514142906455, -0.6853150381489101, -1.390067500800417, -1.3008585084279378, -0.15711845461474377, 1.497678664445877, 0.8746724109955959]#OPEN'"
"0x5f43 (24387)","b'[0.567313, 0.080905, 0.616389, 0.323538, -0.212220, 0.565471]#[1.9687547551623559, -0.6853133780204815, -1.3900691712362725, -1.300860457269769, -0.15711784377362992, 1.497675485531489, 0.8746724109955959]#OPEN'"
"0x5f4b (24395)","b'[0.567313, 0.080905, 0.616389, 0.323538, -0.212218, 0.565473]#[1.9687547551623559, -0.685315049740257, -1.390067500800417, -1.300860457269769, -0.15711713185932202, 1.4976740613778432, 0.8746739368745021]#OPEN'"
"0x5f63 (24419)","b'[0.567314, 0.080902, 0.616389, 0.323532, -0.212218, 0.565472]#[1.9687497438547903, -0.6853141133937439, -1.3900691712362707, -1.3008621277056243, -0.15711713169688132, 1.497676197608312, 0.8746739368745021]#OPEN'"
"0x5f75 (24437)","b'[0.567314, 0.080902, 0.616390, 0.323531, -0.212221, 0.565475]#[1.9687547551623559, -0.6853150410734964, -1.3900708416721277, -1.3008551675562272, -0.15711713171486452, 1.497675485531489, 0.8746746881971845]#OPEN'"
"0x5f7c (24444)","b'[0.567313, 0.080904, 0.616390, 0.323535, -0.212219, 0.565474]#[1.9687547639926735, -0.685314815629883, -1.3900691712362725, -1.3008585084279378, -0.15711713169681527, 1.4976747734547398, 0.8746746489513255]#OPEN'"
"0x5f81 (24449)","b'[0.567313, 0.080903, 0.616391, 0.323533, -0.212220, 0.565471]#[1.9687530847265007, -0.6853117085475976, -1.3900691712362725, -1.3008568379920826, -0.15711713169680702, 1.4976740613778403, 0.8746739368745022]#OPEN'"
"0x5f87 (24455)","b'[0.567314, 0.080901, 0.616390, 0.323527, -0.212220, 0.565476]#[1.9687514142906455, -0.6853169606693745, -1.390069144745319, -1.3008568379920826, -0.15711784377362992, 1.4976754855314889, 0.8746768869070544]#OPEN'"
"0x5f94 (24468)","b'[0.567314, 0.080904, 0.616391, 0.323536, -0.212223, 0.565476]#[1.9687567040041871, -0.6853169205453307, -1.3900675008004153, -1.3008551675562272, -0.15711784382847035, 1.4976747734546658, 0.8746739368725083]#OPEN'"
"0x5fa4 (24484)","b'[0.567314, 0.080902, 0.616390, 0.323534, -0.212223, 0.565476]#[1.9687530847265007, -0.6853169985816966, -1.3900691712362725, -1.3008568379920826, -0.15711713169680702, 1.4976754840416, 0.87467098684195]#OPEN'"
"0x5fb1 (24497)","b'[0.567314, 0.080901, 0.616388, 0.323528, -0.212215, 0.565471]#[1.9687514152717918, -0.68531504962142, -1.3900708416707817, -1.3008585084279378, -0.15712033053358163, 1.497672637224197, 0.8746775989838771]#OPEN'"
"0x5fbc (24508)","b'[0.567314, 0.080901, 0.616390, 0.323525, -0.212217, 0.565475]#[1.9687514142906455, -0.6853150236328626, -1.3900691712362725, -1.3008568379920826, -0.15711796224705965, 1.4976747734546658, 0.8746807778982651]#OPEN'"
"0x5fc5 (24517)","b'[0.567314, 0.080904, 0.616390, 0.323533, -0.212218, 0.565474]#[1.9687567040041871, -0.6853148152970074, -1.3900708416721277, -1.3008568379920826, -0.15711713169680702, 1.4976740614316784, 0.8746768869070544]#OPEN'"
"0x5fc9 (24521)","b'[0.567313, 0.080904, 0.616389, 0.323539, -0.212219, 0.565472]#[1.9687547551623559, -0.6853149717272283, -1.3900691712362725, -1.300860457269769, -0.1571178442611749, 1.4976740613778432, 0.874671698918773]#OPEN'"
"0x5fcc (24524)","b'[0.567314, 0.080902, 0.616389, 0.323529, -0.212216, 0.565472]#[1.9687514142906455, -0.6853133793000477, -1.3900708416721277, -1.300860457269769, -0.15711784377362992, 1.497675485531489, 0.8746768869090482]#OPEN'"
"0x5fe2 (24546)","b'[0.567313, 0.080904, 0.616390, 0.323536, -0.212221, 0.565469]#[1.9687547551623559, -0.6853133789834583, -1.3900675007963794, -1.3008585084279378, -0.15712104255623285, 1.497674773454666, 0.8746741827105482]#OPEN'"
"0x5ff1 (24561)","b'[0.567313, 0.080903, 0.616390, 0.323535, -0.212222, 0.565474]#[1.9687530847265007, -0.6853150487768869, -1.390067262381838, -1.3008585084279378, -0.15711784377363083, 1.497676197608312, 0.874673123072419]#OPEN'"
"0x5ffb (24571)","b'[0.567313, 0.080905, 0.616391, 0.323540, -0.212224, 0.565473]#[1.9687567040041871, -0.6853150468513695, -1.390067500800417, -1.3008568379920826, -0.15711784377362992, 1.497674773454666, 0.8746701730398668]#OPEN'"
"0x6002 (24578)","b'[0.567314, 0.080903, 0.616390, 0.323532, -0.212219, 0.565474]#[1.9687530847265007, -0.685315049740257, -1.3900691712362725, -1.3008585084279378, -0.15711758760611216, 1.497675485531489, 0.8746753610281482]#OPEN'"
"0x6012 (24594)","b'[0.567313, 0.080904, 0.616389, 0.323533, -0.212216, 0.565468]#[1.9687530847265007, -0.6853096018268416, -1.3900708416721277, -1.300860457269769, -0.15711784377363083, 1.49767477345666, 0.8746760731049709]#OPEN'"
"0x6022 (24610)","b'[0.567314, 0.080902, 0.616391, 0.323533, -0.212223, 0.565474]#[1.9687514142906455, -0.6853150496887398, -1.390067500800417, -1.3008568379920826, -0.15711784377362992, 1.497675485531489, 0.8746724109955959]#OPEN'"
"0x6028 (24616)","b'[0.567314, 0.080903, 0.616389, 0.323537, -0.212223, 0.565473]#[1.9687530847265007, -0.6853150397895433, -1.3900691712349265, -1.300860457269769, -0.1571171331594502, 1.4976776104039697, 0.8746694609630438]#OPEN'"
"0x603b (24635)","b'[0.567314, 0.080901, 0.616391, 0.323527, -0.212221, 0.565477]#[1.9687514142906455, -0.6853168945806153, -1.390067500800417, -1.3008568379921324, -0.15711784382983268, 1.4976769096851348, 0.8746783110607]#OPEN'"
"0x604a (24650)","b'[0.567313, 0.080903, 0.616390, 0.323532, -0.212219, 0.565474]#[1.9687514407815987, -0.6853148144529108, -1.390067500800417, -1.3008585084279378, -0.15711713315947498, 1.4976740613778432, 0.8746753653887988]#OPEN'"
"0x6063 (24675)","b'[0.567315, 0.080901, 0.616388, 0.323526, -0.212215, 0.565473]#[1.9687514142906455, -0.6853150495923536, -1.390072790513959, -1.300860457269769, -0.15711819919391912, 1.4976758330927953, 0.8746775989838772]#OPEN'"
"0x606d (24685)","b'[0.567314, 0.080901, 0.616389, 0.323528, -0.212217, 0.565473]#[1.9687514142906455, -0.6853150497283993, -1.3900708416721277, -1.3008585084279378, -0.15711891003449757, 1.4976747735085012, 0.8746768869070544]#OPEN'"
"0x607f (24703)","b'[0.567313, 0.080904, 0.616389, 0.323536, -0.212219, 0.565469]#[1.9687530847265007, -0.6853112376435183, -1.3900691712362725, -1.300860457269769, -0.15711784377385285, 1.497675485531489, 0.8746731232339244]#OPEN'"
"0x6090 (24720)","b'[0.567314, 0.080903, 0.616389, 0.323531, -0.212217, 0.565476]#[1.9687547551625053, -0.6853162185707364, -1.390070841671679, -1.3008585084279378, -0.1571165213452445, 1.497675485531505, 0.8746768869072759]#OPEN'"
"0x609a (24730)","b'[0.567313, 0.080903, 0.616390, 0.323533, -0.212220, 0.565474]#[1.9687530847265007, -0.6853162965718765, -1.3900670254690606, -1.3008585084279378, -0.15711849361633567, 1.4976747734547398, 0.874675361028148]#OPEN'"
"0x60a0 (24736)","b'[0.567314, 0.080905, 0.616389, 0.323531, -0.212217, 0.565472]#[1.9687567040041871, -0.6853126686221076, -1.3900708416721277, -1.3008585084279378, -0.15711784377363816, 1.497676197626257, 0.8746790231375231]#OPEN'"
"0x60b7 (24759)","b'[0.567314, 0.080902, 0.616388, 0.323531, -0.212216, 0.565475]#[1.9687547551623559, -0.6853169869907463, -1.3900708416720777, -1.3008585084279378, -0.15711892801891136, 1.4976740618623599, 0.8746768869050604]#OPEN'"
"0x60bf (24767)","b'[0.567314, 0.080902, 0.616390, 0.323534, -0.212222, 0.565474]#[1.968751414290795, -0.6853150494193138, -1.3900691712362725, -1.3008585084279378, -0.15711713169680733, 1.497676197608312, 0.87467098684195]#OPEN'"
"0x60c7 (24775)","b'[0.567314, 0.080904, 0.616389, 0.323532, -0.212218, 0.565473]#[1.9687547551986946, -0.6853133793044509, -1.3900708416721277, -1.3008585084279378, -0.15711713169688132, 1.497675485531489, 0.8746760731049709]#OPEN'"
"0x60d6 (24790)","b'[0.567313, 0.080903, 0.616390, 0.323533, -0.212220, 0.565472]#[1.9687530847265007, -0.6853129404991104, -1.3900691712362725, -1.3008568379920826, -0.15711713169680702, 1.4976740613778432, 0.8746746504048754]#OPEN'"
"0x60d8 (24792)","b'[0.567313, 0.080904, 0.616390, 0.323537, -0.212221, 0.565473]#[1.9687547551623559, -0.6853133793044272, -1.3900691712362725, -1.3008585084279378, -0.15711580926842159, 1.497675485531489, 0.8746717381646296]#OPEN'"
"0x60e9 (24809)","b'[0.567314, 0.080904, 0.616388, 0.323535, -0.212217, 0.565471]#[1.9687530847265007, -0.6853133532921822, -1.3900708416721277, -1.3008621277056243, -0.15711784377362992, 1.497675485531489, 0.874673123072419]#OPEN'"
"0x6102 (24834)","b'[0.567314, 0.080903, 0.616389, 0.323531, -0.212217, 0.565471]#[1.9687547551623559, -0.6853133793044509, -1.3900725520953798, -1.3008585084279378, -0.15711845412786757, 1.497675485531489, 0.874675361028148]#OPEN'"
"0x6117 (24855)","b'[0.567314, 0.080903, 0.616389, 0.323531, -0.212218, 0.565472]#[1.9687547551623559, -0.6853133783410333, -1.3900708416721277, -1.3008585084279378, -0.15711788765267806, 1.497675485531489, 0.8746768869070544]#OPEN'"
"0x611c (24860)","b'[0.567313, 0.080903, 0.616390, 0.323533, -0.212219, 0.565477]#[1.968753799982238, -0.685316735684116, -1.3900675008004169, -1.3008585084279378, -0.1571165213452445, 1.497674773454666, 0.8746768869070544]#OPEN'"
"0x6131 (24881)","b'[0.567313, 0.080905, 0.616391, 0.323536, -0.212221, 0.565467]#[1.9687531641993603, -0.6853086668241326, -1.3900691682928332, -1.3008585084266417, -0.15711713169680794, 1.497675485531489, 0.874672410995596]#OPEN'"
"0x6144 (24900)","b'[0.567314, 0.080902, 0.616390, 0.323531, -0.212222, 0.565474]#[1.9687514142906455, -0.6853150494192974, -1.3900691712362725, -1.3008585084279378, -0.15711713613888348, 1.4976769096851348, 0.874673123072419]#OPEN'"
"0x615b (24923)","b'[0.567313, 0.080904, 0.616389, 0.323531, -0.212216, 0.565474]#[1.9687530847265007, -0.6853143473733708, -1.3900691712362725, -1.300860457269769, -0.1571165213452555, 1.497674773454666, 0.8746783110607247]#OPEN'"
"0x6172 (24946)","b'[0.567314, 0.080904, 0.616389, 0.323534, -0.212218, 0.565471]#[1.9687547816533146, -0.6853126512938101, -1.3900708416721277, -1.300860457269769, -0.15711748711709622, 1.497676197608312, 0.8746753610341297]#OPEN'"
"0x6175 (24949)","b'[0.567314, 0.080902, 0.616391, 0.323527, -0.212220, 0.565476]#[1.9687530847265007, -0.6853150497045745, -1.3900691624059547, -1.3008568379920826, -0.15711713169680733, 1.4976769096851348, 0.8746790231375231]#OPEN'"
"0x6183 (24963)","b'[0.567314, 0.080901, 0.616389, 0.323527, -0.212219, 0.565474]#[1.9687514142906455, -0.6853143445201056, -1.3900708416721277, -1.3008585084279372, -0.1571178437737043, 1.497676911138685, 0.8746768870685598]#OPEN'"
"0x619a (24986)","b'[0.567314, 0.080903, 0.616389, 0.323534, -0.212219, 0.565474]#[1.9687567040041873, -0.685316293682505, -1.3900708416721277, -1.3008568379920826, -0.15711845412519243, 1.497674773454666, 0.8746746489513252]#OPEN'"
"0x619f (24991)","b'[0.567314, 0.080901, 0.616391, 0.323530, -0.212221, 0.565479]#[1.9687504502802098, -0.685318590964893, -1.390065750891702, -1.3008568379920826, -0.15711713613890854, 1.497674773454666, 0.8746760731049719]#OPEN'"
"0x61b3 (25011)","b'[0.567314, 0.080903, 0.616389, 0.323534, -0.212220, 0.565478]#[1.9687567040041871, -0.6853186690061038, -1.3900708416721277, -1.3008568379920826, -0.15711713169688132, 1.4976754855374705, 0.8746739368745021]#OPEN'"
"0x61c6 (25030)","b'[0.567314, 0.080903, 0.616389, 0.323530, -0.212217, 0.565479]#[1.9687547551623559, -0.6853186690179925, -1.3900691712362725, -1.3008585084279378, -0.1571171317509787, 1.497675485531489, 0.874679023137523]#OPEN'"
"0x61d8 (25048)","b'[0.567313, 0.080907, 0.616392, 0.323537, -0.212223, 0.565474]#[1.9687600448758984, -0.6853143477299964, -1.390067500800417, -1.3008551675562272, -0.15711784377362992, 1.497675485531489, 0.8746760731049709]#OPEN'"
"0x61df (25055)","b'[0.567314, 0.080901, 0.616390, 0.323529, -0.212219, 0.565473]#[1.9687497438547903, -0.6853148157368858, -1.3900691712362725, -1.3008585084279378, -0.15711784377362994, 1.497674773454666, 0.8746746487898195]#OPEN'"
"0x61e9 (25065)","b'[0.567313, 0.080905, 0.616390, 0.323536, -0.212220, 0.565477]#[1.9687567040028413, -0.6853169985821372, -1.390067262381838, -1.3008585084279378, -0.15711713191951274, 1.497675485531489, 0.8746753610281479]#OPEN'"
"0x61f5 (25077)","b'[0.567314, 0.080903, 0.616388, 0.323532, -0.212217, 0.565478]#[1.9687547561435021, -0.6853185910045211, -1.3900708416721277, -1.300860457269769, -0.15711687676554198, 1.497676197608312, 0.8746753610281479]#OPEN'"
"0x61ff (25087)","b'[0.567314, 0.080902, 0.616389, 0.323530, -0.212217, 0.565475]#[1.9687547551623559, -0.6853169985821372, -1.390070841671679, -1.3008585084279378, -0.15711845428770743, 1.497675485531489, 0.8746772457711673]#OPEN'"
"0x620e (25102)","b'[0.567314, 0.080902, 0.616390, 0.323533, -0.212223, 0.565474]#[1.9687530847265007, -0.6853148147739088, -1.3900691712362725, -1.3008568379916505, -0.1571171360847118, 1.497676197608312, 0.8746724110015777]#OPEN'"
"0x6224 (25124)","b'[0.567310, 0.080914, 0.616394, 0.323552, -0.212226, 0.565467]#[1.9687622321363096, -0.6853074199568963, -1.390058591809189, -1.3008585084279378, -0.1571165257331494, 1.497674773454666, 0.8746746489513252]#OPEN'"
"0x6229 (25129)","b'[0.567314, 0.080903, 0.616391, 0.323529, -0.212221, 0.565473]#[1.9687530847265007, -0.6853133754155559, -1.3900675004733183, -1.3008568379920826, -0.15711796224705965, 1.4976761976083128, 0.8746783110607002]#OPEN'"
"0x6243 (25155)","b'[0.567314, 0.080903, 0.616388, 0.323533, -0.212217, 0.565478]#[1.9687547551623559, -0.6853186690179762, -1.3900708416720777, -1.300860457269769, -0.1571165213633265, 1.497675485531489, 0.8746746504048754]#OPEN'"
"0x6249 (25161)","b'[0.567315, 0.080901, 0.616387, 0.323529, -0.212214, 0.565476]#[1.9687547551623559, -0.6853169725813169, -1.3900761313856693, -1.3008585083229591, -0.1571171316988134, 1.4976740613778432, 0.8746746489513252]#OPEN'"
"0x624d (25165)","b'[0.567314, 0.080903, 0.616390, 0.323534, -0.212221, 0.565472]#[1.9687530847265007, -0.6853131453010306, -1.3900691712362725, -1.3008585084279378, -0.157117843774299, 1.497676197608312, 0.874673123072419]#OPEN'"
"0x6259 (25177)","b'[0.567314, 0.080901, 0.616390, 0.323528, -0.212220, 0.565477]#[1.9687497438547903, -0.6853150494192648, -1.3900691712362725, -1.3008568379920826, -0.1571151989168591, 1.497674891192236, 0.874675361028148]#OPEN'"
"0x625b (25179)","b'[0.567314, 0.080902, 0.616390, 0.323529, -0.212218, 0.565470]#[1.9687514142906455, -0.6853117088684488, -1.3900708416720777, -1.3008585084279378, -0.15711784377362992, 1.497675485531489, 0.8746760600230187]#OPEN'"
"0x6261 (25185)","b'[0.567313, 0.080905, 0.616389, 0.323535, -0.212215, 0.565473]#[1.9687547561435021, -0.685313370601549, -1.3900691712362725, -1.3008621277056243, -0.15711652280787944, 1.497674773454666, 0.8746768869070543]#OPEN'"
"0x626e (25198)","b'[0.567315, 0.080902, 0.616388, 0.323533, -0.212217, 0.565473]#[1.9687547551623559, -0.6853143477300447, -1.3900744609498141, -1.3008585084279378, -0.15711713169681527, 1.497674773454666, 0.874672410995595]#OPEN'"
"0x6272 (25202)","b'[0.567314, 0.080902, 0.616388, 0.323533, -0.212217, 0.565477]#[1.9687547816535085, -0.6853169716148173, -1.390072790513959, -1.3008585084279378, -0.15711580926842159, 1.4976740613778432, 0.8746731230724188]#OPEN'"
"0x627d (25213)","b'[0.567315, 0.080900, 0.616387, 0.323531, -0.212216, 0.565473]#[1.9687514142906455, -0.6853150487733661, -1.3900744609377012, -1.300860457269769, -0.15711713169680702, 1.497675485531489, 0.8746716989187729]#OPEN'"
"0x6286 (25222)","b'[0.567314, 0.080901, 0.616391, 0.323526, -0.212219, 0.565474]#[1.9687514142906455, -0.6853133533040201, -1.3900708416721277, -1.3008551672412911, -0.15711652139941923, 1.4976747734548874, 0.8746768869070543]#OPEN'"
"0x628f (25231)","b'[0.567313, 0.080905, 0.616391, 0.323535, -0.212220, 0.565472]#[1.9687567040082246, -0.6853133792568965, -1.390067500800417, -1.3008568379920826, -0.15711796224705965, 1.4976740613778432, 0.8746768869070543]#OPEN'"
"0x6293 (25235)","b'[0.567314, 0.080902, 0.616388, 0.323528, -0.212215, 0.565472]#[1.9687514142946838, -0.6853131451940332, -1.390072790513959, -1.300860457269769, -0.15711729404928482, 1.497675485531489, 0.8746760731049709]#OPEN'"
"0x62a6 (25254)","b'[0.567314, 0.080904, 0.616391, 0.323531, -0.212220, 0.565478]#[1.9687567834770467, -0.6853169976191602, -1.3900691712362725, -1.3008551675562272, -0.1571165257331741, 1.4976751266673758, 0.8746783110607]#OPEN'"
"0x62a7 (25255)","b'[0.567314, 0.080902, 0.616389, 0.323533, -0.212220, 0.565472]#[1.968751414290795, -0.685313379300488, -1.3900708416721277, -1.3008585084279378, -0.15711713169702995, 1.497674773454666, 0.8746716989207669]#OPEN'"
