"No.","Time","Source","Destination","Protocol","Identification","Frame length on the wire","Time since previous frame"
"1356","2022-03-11 10:56:57,653914653","192.168.2.10","192.168.2.6","UDP","0x1b06 (6918)","250","0.027060219"
"1357","2022-03-11 10:56:57,680901863","192.168.2.10","192.168.2.6","UDP","0x1b15 (6933)","253","0.026987210"
"1358","2022-03-11 10:56:57,707871170","192.168.2.10","192.168.2.6","UDP","0x1b26 (6950)","254","0.026969307"
"1359","2022-03-11 10:56:57,733723594","192.168.2.10","192.168.2.6","UDP","0x1b2d (6957)","255","0.025852424"
"1360","2022-03-11 10:56:57,760857123","192.168.2.10","192.168.2.6","UDP","0x1b2f (6959)","253","0.027133529"
"1361","2022-03-11 10:56:57,787610245","192.168.2.10","192.168.2.6","UDP","0x1b37 (6967)","255","0.026753122"
"1362","2022-03-11 10:56:57,814876278","192.168.2.10","192.168.2.6","UDP","0x1b4d (6989)","252","0.027266033"
"1363","2022-03-11 10:56:57,841805118","192.168.2.10","192.168.2.6","UDP","0x1b59 (7001)","255","0.026928840"
"1364","2022-03-11 10:56:57,868788163","192.168.2.10","192.168.2.6","UDP","0x1b60 (7008)","255","0.026983045"
"1365","2022-03-11 10:56:57,895885475","192.168.2.10","192.168.2.6","UDP","0x1b6d (7021)","255","0.027097312"
"1366","2022-03-11 10:56:57,922860151","192.168.2.10","192.168.2.6","UDP","0x1b76 (7030)","253","0.026974676"
"1367","2022-03-11 10:56:57,949841237","192.168.2.10","192.168.2.6","UDP","0x1b88 (7048)","253","0.026981086"
"1368","2022-03-11 10:56:57,976795142","192.168.2.10","192.168.2.6","UDP","0x1b8f (7055)","256","0.026953905"
"1369","2022-03-11 10:56:58,003852247","192.168.2.10","192.168.2.6","UDP","0x1b93 (7059)","255","0.027057105"
"1370","2022-03-11 10:56:58,031042432","192.168.2.10","192.168.2.6","UDP","0x1b97 (7063)","256","0.027190185"
"1371","2022-03-11 10:56:58,057799854","192.168.2.10","192.168.2.6","UDP","0x1b9a (7066)","254","0.026757422"
"1372","2022-03-11 10:56:58,084727951","192.168.2.10","192.168.2.6","UDP","0x1ba3 (7075)","255","0.026928097"
"1373","2022-03-11 10:56:58,111878643","192.168.2.10","192.168.2.6","UDP","0x1bb0 (7088)","254","0.027150692"
"1374","2022-03-11 10:56:58,138854157","192.168.2.10","192.168.2.6","UDP","0x1bbc (7100)","253","0.026975514"
"1375","2022-03-11 10:56:58,164834395","192.168.2.10","192.168.2.6","UDP","0x1bc8 (7112)","253","0.025980238"
"1376","2022-03-11 10:56:58,191853336","192.168.2.10","192.168.2.6","UDP","0x1bdc (7132)","255","0.027018941"
"1377","2022-03-11 10:56:58,218865707","192.168.2.10","192.168.2.6","UDP","0x1be3 (7139)","253","0.027012371"
"1378","2022-03-11 10:56:58,247789474","192.168.2.10","192.168.2.6","UDP","0x1bf4 (7156)","252","0.028923767"
"1379","2022-03-11 10:56:58,274781773","192.168.2.10","192.168.2.6","UDP","0x1bfa (7162)","255","0.026992299"
"1380","2022-03-11 10:56:58,301789364","192.168.2.10","192.168.2.6","UDP","0x1c09 (7177)","254","0.027007591"
"1381","2022-03-11 10:56:58,328851257","192.168.2.10","192.168.2.6","UDP","0x1c15 (7189)","254","0.027061893"
"1382","2022-03-11 10:56:58,354618540","192.168.2.10","192.168.2.6","UDP","0x1c1f (7199)","255","0.025767283"
"1383","2022-03-11 10:56:58,381753445","192.168.2.10","192.168.2.6","UDP","0x1c21 (7201)","252","0.027134905"
"1384","2022-03-11 10:56:58,408916230","192.168.2.10","192.168.2.6","UDP","0x1c34 (7220)","253","0.027162785"
"1385","2022-03-11 10:56:58,435902600","192.168.2.10","192.168.2.6","UDP","0x1c41 (7233)","251","0.026986370"
"1386","2022-03-11 10:56:58,462922041","192.168.2.10","192.168.2.6","UDP","0x1c49 (7241)","253","0.027019441"
"1387","2022-03-11 10:56:58,489828495","192.168.2.10","192.168.2.6","UDP","0x1c4e (7246)","251","0.026906454"
"1388","2022-03-11 10:56:58,516755441","192.168.2.10","192.168.2.6","UDP","0x1c68 (7272)","249","0.026926946"
"1389","2022-03-11 10:56:58,543968951","192.168.2.10","192.168.2.6","UDP","0x1c7a (7290)","254","0.027213510"
"1390","2022-03-11 10:56:58,570923238","192.168.2.10","192.168.2.6","UDP","0x1c8e (7310)","251","0.026954287"
"1391","2022-03-11 10:56:58,597795999","192.168.2.10","192.168.2.6","UDP","0x1c97 (7319)","250","0.026872761"
"1392","2022-03-11 10:56:58,624877649","192.168.2.10","192.168.2.6","UDP","0x1ca9 (7337)","250","0.027081650"
"1393","2022-03-11 10:56:58,651869252","192.168.2.10","192.168.2.6","UDP","0x1cb0 (7344)","254","0.026991603"
"1394","2022-03-11 10:56:58,678784670","192.168.2.10","192.168.2.6","UDP","0x1cc8 (7368)","254","0.026915418"
"1395","2022-03-11 10:56:58,705788422","192.168.2.10","192.168.2.6","UDP","0x1ccc (7372)","253","0.027003752"
"1396","2022-03-11 10:56:58,733147830","192.168.2.10","192.168.2.6","UDP","0x1ce2 (7394)","252","0.027359408"
"1397","2022-03-11 10:56:58,759733820","192.168.2.10","192.168.2.6","UDP","0x1cef (7407)","254","0.026585990"
"1398","2022-03-11 10:56:58,787090872","192.168.2.10","192.168.2.6","UDP","0x1d0a (7434)","252","0.027357052"
"1399","2022-03-11 10:56:58,813834366","192.168.2.10","192.168.2.6","UDP","0x1d17 (7447)","253","0.026743494"
"1400","2022-03-11 10:56:58,840865891","192.168.2.10","192.168.2.6","UDP","0x1d32 (7474)","253","0.027031525"
"1401","2022-03-11 10:56:58,867905383","192.168.2.10","192.168.2.6","UDP","0x1d4a (7498)","253","0.027039492"
"1402","2022-03-11 10:56:58,894821135","192.168.2.10","192.168.2.6","UDP","0x1d63 (7523)","253","0.026915752"
"1403","2022-03-11 10:56:58,921775140","192.168.2.10","192.168.2.6","UDP","0x1d79 (7545)","252","0.026954005"
"1404","2022-03-11 10:56:58,948851532","192.168.2.10","192.168.2.6","UDP","0x1d83 (7555)","251","0.027076392"
"1405","2022-03-11 10:56:58,975836303","192.168.2.10","192.168.2.6","UDP","0x1d86 (7558)","252","0.026984771"
"1406","2022-03-11 10:56:59,002823652","192.168.2.10","192.168.2.6","UDP","0x1d9d (7581)","252","0.026987349"
"1407","2022-03-11 10:56:59,029742646","192.168.2.10","192.168.2.6","UDP","0x1da1 (7585)","252","0.026918994"
"1408","2022-03-11 10:56:59,056863837","192.168.2.10","192.168.2.6","UDP","0x1dad (7597)","251","0.027121191"
"1409","2022-03-11 10:56:59,083861728","192.168.2.10","192.168.2.6","UDP","0x1db1 (7601)","253","0.026997891"
"1410","2022-03-11 10:56:59,110862151","192.168.2.10","192.168.2.6","UDP","0x1dcb (7627)","253","0.027000423"
"1411","2022-03-11 10:56:59,136607037","192.168.2.10","192.168.2.6","UDP","0x1dd1 (7633)","253","0.025744886"
"1412","2022-03-11 10:56:59,163851176","192.168.2.10","192.168.2.6","UDP","0x1ddb (7643)","253","0.027244139"
"1413","2022-03-11 10:56:59,190753229","192.168.2.10","192.168.2.6","UDP","0x1ddd (7645)","253","0.026902053"
"1414","2022-03-11 10:56:59,216954031","192.168.2.10","192.168.2.6","UDP","0x1ddf (7647)","252","0.026200802"
"1415","2022-03-11 10:56:59,243876139","192.168.2.10","192.168.2.6","UDP","0x1de5 (7653)","249","0.026922108"
"1416","2022-03-11 10:56:59,270768892","192.168.2.10","192.168.2.6","UDP","0x1def (7663)","252","0.026892753"
"1417","2022-03-11 10:56:59,297750830","192.168.2.10","192.168.2.6","UDP","0x1df4 (7668)","252","0.026981938"
"1418","2022-03-11 10:56:59,324847012","192.168.2.10","192.168.2.6","UDP","0x1df5 (7669)","253","0.027096182"
"1419","2022-03-11 10:56:59,351851711","192.168.2.10","192.168.2.6","UDP","0x1e0b (7691)","251","0.027004699"
"1420","2022-03-11 10:56:59,378728076","192.168.2.10","192.168.2.6","UDP","0x1e1a (7706)","253","0.026876365"
"1421","2022-03-11 10:56:59,405792407","192.168.2.10","192.168.2.6","UDP","0x1e1e (7710)","254","0.027064331"
"1422","2022-03-11 10:56:59,432819177","192.168.2.10","192.168.2.6","UDP","0x1e35 (7733)","251","0.027026770"
"1423","2022-03-11 10:56:59,459807095","192.168.2.10","192.168.2.6","UDP","0x1e40 (7744)","254","0.026987918"
"1424","2022-03-11 10:56:59,486775476","192.168.2.10","192.168.2.6","UDP","0x1e58 (7768)","253","0.026968381"
"1425","2022-03-11 10:56:59,513745730","192.168.2.10","192.168.2.6","UDP","0x1e5f (7775)","252","0.026970254"
"1426","2022-03-11 10:56:59,539763381","192.168.2.10","192.168.2.6","UDP","0x1e6d (7789)","252","0.026017651"
"1427","2022-03-11 10:56:59,566766008","192.168.2.10","192.168.2.6","UDP","0x1e73 (7795)","253","0.027002627"
"1428","2022-03-11 10:56:59,593676360","192.168.2.10","192.168.2.6","UDP","0x1e79 (7801)","249","0.026910352"
"1429","2022-03-11 10:56:59,620849509","192.168.2.10","192.168.2.6","UDP","0x1e7e (7806)","250","0.027173149"
"1430","2022-03-11 10:56:59,647813817","192.168.2.10","192.168.2.6","UDP","0x1e8e (7822)","253","0.026964308"
"1431","2022-03-11 10:56:59,673660789","192.168.2.10","192.168.2.6","UDP","0x1ea2 (7842)","253","0.025846972"
"1432","2022-03-11 10:56:59,700873406","192.168.2.10","192.168.2.6","UDP","0x1eaa (7850)","250","0.027212617"
"1433","2022-03-11 10:56:59,727936821","192.168.2.10","192.168.2.6","UDP","0x1eb6 (7862)","250","0.027063415"
"1434","2022-03-11 10:56:59,754815330","192.168.2.10","192.168.2.6","UDP","0x1ed1 (7889)","254","0.026878509"
"1435","2022-03-11 10:56:59,781702088","192.168.2.10","192.168.2.6","UDP","0x1ee9 (7913)","253","0.026886758"
"1436","2022-03-11 10:56:59,808778332","192.168.2.10","192.168.2.6","UDP","0x1eef (7919)","253","0.027076244"
"1437","2022-03-11 10:56:59,835802519","192.168.2.10","192.168.2.6","UDP","0x1efd (7933)","249","0.027024187"
"1438","2022-03-11 10:56:59,862847234","192.168.2.10","192.168.2.6","UDP","0x1f0d (7949)","254","0.027044715"
"1439","2022-03-11 10:56:59,889798156","192.168.2.10","192.168.2.6","UDP","0x1f28 (7976)","253","0.026950922"
"1440","2022-03-11 10:56:59,916825085","192.168.2.10","192.168.2.6","UDP","0x1f33 (7987)","252","0.027026929"
"1441","2022-03-11 10:56:59,943762230","192.168.2.10","192.168.2.6","UDP","0x1f4d (8013)","253","0.026937145"
"1442","2022-03-11 10:56:59,970716746","192.168.2.10","192.168.2.6","UDP","0x1f55 (8021)","251","0.026954516"
"1443","2022-03-11 10:56:59,997722699","192.168.2.10","192.168.2.6","UDP","0x1f63 (8035)","250","0.027005953"
"1444","2022-03-11 10:57:00,023870150","192.168.2.10","192.168.2.6","UDP","0x1f7d (8061)","251","0.026147451"
"1445","2022-03-11 10:57:00,050736427","192.168.2.10","192.168.2.6","UDP","0x1f96 (8086)","253","0.026866277"
"1446","2022-03-11 10:57:00,077759872","192.168.2.10","192.168.2.6","UDP","0x1f99 (8089)","250","0.027023445"
"1447","2022-03-11 10:57:00,093522990","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","307","19.752212496"
"1448","2022-03-11 10:57:00,104798841","192.168.2.10","192.168.2.6","UDP","0x1fa9 (8105)","252","0.027038969"
"1449","2022-03-11 10:57:00,131690953","192.168.2.10","192.168.2.6","UDP","0x1fbb (8123)","253","0.026892112"
"1450","2022-03-11 10:57:00,158629474","192.168.2.10","192.168.2.6","UDP","0x1fc2 (8130)","253","0.026938521"
"1451","2022-03-11 10:57:00,185767929","192.168.2.10","192.168.2.6","UDP","0x1fd7 (8151)","251","0.027138455"
"1452","2022-03-11 10:57:00,197066365","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.103543375"
"1453","2022-03-11 10:57:00,212790139","192.168.2.10","192.168.2.6","UDP","0x1fe0 (8160)","251","0.027022210"
"1454","2022-03-11 10:57:00,239707823","192.168.2.10","192.168.2.6","UDP","0x1ff6 (8182)","252","0.026917684"
"1455","2022-03-11 10:57:00,266658166","192.168.2.10","192.168.2.6","UDP","0x200a (8202)","253","0.026950343"
"1456","2022-03-11 10:57:00,293693188","192.168.2.10","192.168.2.6","UDP","0x2025 (8229)","250","0.027035022"
"1457","2022-03-11 10:57:00,301074103","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","379","0.104007738"
"1458","2022-03-11 10:57:00,320648915","192.168.2.10","192.168.2.6","UDP","0x2026 (8230)","250","0.026955727"
"1459","2022-03-11 10:57:00,347725579","192.168.2.10","192.168.2.6","UDP","0x2034 (8244)","252","0.027076664"
"1460","2022-03-11 10:57:00,374664232","192.168.2.10","192.168.2.6","UDP","0x204d (8269)","252","0.026938653"
"1461","2022-03-11 10:57:00,401667330","192.168.2.10","192.168.2.6","UDP","0x2050 (8272)","254","0.027003098"
"1462","2022-03-11 10:57:00,405217312","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","371","0.104143209"
"1463","2022-03-11 10:57:00,428659745","192.168.2.10","192.168.2.6","UDP","0x2066 (8294)","252","0.026992415"
"1464","2022-03-11 10:57:00,455741639","192.168.2.10","192.168.2.6","UDP","0x2078 (8312)","252","0.027081894"
"1465","2022-03-11 10:57:00,482729521","192.168.2.10","192.168.2.6","UDP","0x208c (8332)","251","0.026987882"
"1466","2022-03-11 10:57:00,509230603","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104013291"
"1467","2022-03-11 10:57:00,509703649","192.168.2.10","192.168.2.6","UDP","0x2098 (8344)","250","0.026974128"
"1468","2022-03-11 10:57:00,536743769","192.168.2.10","192.168.2.6","UDP","0x20ab (8363)","251","0.027040120"
"1469","2022-03-11 10:57:00,563713968","192.168.2.10","192.168.2.6","UDP","0x20b9 (8377)","253","0.026970199"
"1470","2022-03-11 10:57:00,590711757","192.168.2.10","192.168.2.6","UDP","0x20c9 (8393)","253","0.026997789"
"1471","2022-03-11 10:57:00,613070878","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","355","0.103840275"
"1472","2022-03-11 10:57:00,617726709","192.168.2.10","192.168.2.6","UDP","0x20cd (8397)","251","0.027014952"
"1473","2022-03-11 10:57:00,645093955","192.168.2.10","192.168.2.6","UDP","0x20e8 (8424)","252","0.027367246"
"1474","2022-03-11 10:57:00,671259252","192.168.2.10","192.168.2.6","UDP","0x20fa (8442)","252","0.026165297"
"1475","2022-03-11 10:57:00,697720091","192.168.2.10","192.168.2.6","UDP","0x2108 (8456)","252","0.026460839"
"1476","2022-03-11 10:57:00,717180299","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","387","0.104109421"
"1477","2022-03-11 10:57:00,724732011","192.168.2.10","192.168.2.6","UDP","0x2110 (8464)","251","0.027011920"
"1478","2022-03-11 10:57:00,751754769","192.168.2.10","192.168.2.6","UDP","0x2124 (8484)","252","0.027022758"
"1479","2022-03-11 10:57:00,778611019","192.168.2.10","192.168.2.6","UDP","0x2127 (8487)","251","0.026856250"
"1480","2022-03-11 10:57:00,805593828","192.168.2.10","192.168.2.6","UDP","0x212a (8490)","251","0.026982809"
"1481","2022-03-11 10:57:00,821233123","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104052824"
"1482","2022-03-11 10:57:00,832736806","192.168.2.10","192.168.2.6","UDP","0x213c (8508)","250","0.027142978"
"1483","2022-03-11 10:57:00,859734384","192.168.2.10","192.168.2.6","UDP","0x2150 (8528)","249","0.026997578"
"1484","2022-03-11 10:57:00,886752987","192.168.2.10","192.168.2.6","UDP","0x2161 (8545)","252","0.027018603"
"1485","2022-03-11 10:57:00,913626243","192.168.2.10","192.168.2.6","UDP","0x217a (8570)","251","0.026873256"
"1486","2022-03-11 10:57:00,925073437","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","375","0.103840314"
"1487","2022-03-11 10:57:00,940708056","192.168.2.10","192.168.2.6","UDP","0x217c (8572)","253","0.027081813"
"1488","2022-03-11 10:57:00,966896613","192.168.2.10","192.168.2.6","UDP","0x217d (8573)","249","0.026188557"
"1489","2022-03-11 10:57:00,993656387","192.168.2.10","192.168.2.6","UDP","0x2193 (8595)","251","0.026759774"
"1490","2022-03-11 10:57:01,020778669","192.168.2.10","192.168.2.6","UDP","0x219c (8604)","250","0.027122282"
"1491","2022-03-11 10:57:01,029172516","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","369","0.104099079"
"1492","2022-03-11 10:57:01,047698952","192.168.2.10","192.168.2.6","UDP","0x21aa (8618)","251","0.026920283"
"1493","2022-03-11 10:57:01,075655281","192.168.2.10","192.168.2.6","UDP","0x21bc (8636)","253","0.027956329"
"1494","2022-03-11 10:57:01,102676677","192.168.2.10","192.168.2.6","UDP","0x21d3 (8659)","248","0.027021396"
"1495","2022-03-11 10:57:01,129503020","192.168.2.10","192.168.2.6","UDP","0x21eb (8683)","250","0.026826343"
"1496","2022-03-11 10:57:01,133182668","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104010152"
"1497","2022-03-11 10:57:01,156754073","192.168.2.10","192.168.2.6","UDP","0x21fc (8700)","250","0.027251053"
"1498","2022-03-11 10:57:01,183617819","192.168.2.10","192.168.2.6","UDP","0x2200 (8704)","251","0.026863746"
"1499","2022-03-11 10:57:01,210721184","192.168.2.10","192.168.2.6","UDP","0x2210 (8720)","253","0.027103365"
"1500","2022-03-11 10:57:01,237050266","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","371","0.103867598"
"1501","2022-03-11 10:57:01,237753163","192.168.2.10","192.168.2.6","UDP","0x2222 (8738)","251","0.027031979"
"1502","2022-03-11 10:57:01,264719190","192.168.2.10","192.168.2.6","UDP","0x2227 (8743)","251","0.026966027"
"1503","2022-03-11 10:57:01,291677678","192.168.2.10","192.168.2.6","UDP","0x222b (8747)","252","0.026958488"
"1504","2022-03-11 10:57:01,318630582","192.168.2.10","192.168.2.6","UDP","0x222c (8748)","253","0.026952904"
"1505","2022-03-11 10:57:01,341176378","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","381","0.104126112"
"1506","2022-03-11 10:57:01,344686645","192.168.2.10","192.168.2.6","UDP","0x223e (8766)","252","0.026056063"
"1507","2022-03-11 10:57:01,371694835","192.168.2.10","192.168.2.6","UDP","0x224a (8778)","251","0.027008190"
"1508","2022-03-11 10:57:01,398640856","192.168.2.10","192.168.2.6","UDP","0x2256 (8790)","251","0.026946021"
"1509","2022-03-11 10:57:01,425780584","192.168.2.10","192.168.2.6","UDP","0x226f (8815)","250","0.027139728"
"1510","2022-03-11 10:57:01,452731947","192.168.2.10","192.168.2.6","UDP","0x227d (8829)","253","0.026951363"
"1511","2022-03-11 10:57:01,479737661","192.168.2.10","192.168.2.6","UDP","0x228a (8842)","251","0.027005714"
"1512","2022-03-11 10:57:01,506598521","192.168.2.10","192.168.2.6","UDP","0x22a2 (8866)","253","0.026860860"
"1513","2022-03-11 10:57:01,533701236","192.168.2.10","192.168.2.6","UDP","0x22b9 (8889)","254","0.027102715"
"1514","2022-03-11 10:57:01,560706557","192.168.2.10","192.168.2.6","UDP","0x22ce (8910)","251","0.027005321"
"1515","2022-03-11 10:57:01,587699747","192.168.2.10","192.168.2.6","UDP","0x22e1 (8929)","253","0.026993190"
"1516","2022-03-11 10:57:01,614731844","192.168.2.10","192.168.2.6","UDP","0x22f5 (8949)","253","0.027032097"
"1517","2022-03-11 10:57:01,643724941","192.168.2.10","192.168.2.6","UDP","0x22f8 (8952)","253","0.028993097"
"1518","2022-03-11 10:57:01,670597290","192.168.2.10","192.168.2.6","UDP","0x2310 (8976)","252","0.026872349"
"1519","2022-03-11 10:57:01,697761206","192.168.2.10","192.168.2.6","UDP","0x2311 (8977)","252","0.027163916"
"1520","2022-03-11 10:57:01,724801360","192.168.2.10","192.168.2.6","UDP","0x232c (9004)","253","0.027040154"
"1521","2022-03-11 10:57:01,751711266","192.168.2.10","192.168.2.6","UDP","0x2346 (9030)","252","0.026909906"
"1522","2022-03-11 10:57:01,778726895","192.168.2.10","192.168.2.6","UDP","0x2352 (9042)","250","0.027015629"
"1523","2022-03-11 10:57:01,805676053","192.168.2.10","192.168.2.6","UDP","0x236c (9068)","252","0.026949158"
"1524","2022-03-11 10:57:01,832547737","192.168.2.10","192.168.2.6","UDP","0x237e (9086)","254","0.026871684"
"1525","2022-03-11 10:57:01,859795196","192.168.2.10","192.168.2.6","UDP","0x2392 (9106)","252","0.027247459"
"1526","2022-03-11 10:57:01,886729625","192.168.2.10","192.168.2.6","UDP","0x23a6 (9126)","253","0.026934429"
"1527","2022-03-11 10:57:01,913804520","192.168.2.10","192.168.2.6","UDP","0x23ae (9134)","251","0.027074895"
"1528","2022-03-11 10:57:01,941745054","192.168.2.10","192.168.2.6","UDP","0x23bc (9148)","249","0.027940534"
"1529","2022-03-11 10:57:01,968705746","192.168.2.10","192.168.2.6","UDP","0x23c9 (9161)","252","0.026960692"
"1530","2022-03-11 10:57:01,995678445","192.168.2.10","192.168.2.6","UDP","0x23da (9178)","252","0.026972699"
"1531","2022-03-11 10:57:02,022700212","192.168.2.10","192.168.2.6","UDP","0x23f2 (9202)","252","0.027021767"
"1532","2022-03-11 10:57:02,049724109","192.168.2.10","192.168.2.6","UDP","0x2408 (9224)","250","0.027023897"
"1533","2022-03-11 10:57:02,076698296","192.168.2.10","192.168.2.6","UDP","0x240e (9230)","245","0.026974187"
"1534","2022-03-11 10:57:02,103720910","192.168.2.10","192.168.2.6","UDP","0x2418 (9240)","253","0.027022614"
"1535","2022-03-11 10:57:02,130665528","192.168.2.10","192.168.2.6","UDP","0x242d (9261)","251","0.026944618"
"1536","2022-03-11 10:57:02,157681599","192.168.2.10","192.168.2.6","UDP","0x2436 (9270)","250","0.027016071"
"1537","2022-03-11 10:57:02,184722469","192.168.2.10","192.168.2.6","UDP","0x2443 (9283)","252","0.027040870"
"1538","2022-03-11 10:57:02,211748885","192.168.2.10","192.168.2.6","UDP","0x2451 (9297)","253","0.027026416"
"1539","2022-03-11 10:57:02,238735596","192.168.2.10","192.168.2.6","UDP","0x2466 (9318)","253","0.026986711"
"1540","2022-03-11 10:57:02,265772086","192.168.2.10","192.168.2.6","UDP","0x2473 (9331)","253","0.027036490"
"1541","2022-03-11 10:57:02,292618847","192.168.2.10","192.168.2.6","UDP","0x247a (9338)","251","0.026846761"
"1542","2022-03-11 10:57:02,319689172","192.168.2.10","192.168.2.6","UDP","0x2490 (9360)","251","0.027070325"
"1543","2022-03-11 10:57:02,346668636","192.168.2.10","192.168.2.6","UDP","0x24a4 (9380)","253","0.026979464"
"1544","2022-03-11 10:57:02,373772587","192.168.2.10","192.168.2.6","UDP","0x24a9 (9385)","252","0.027103951"
"1545","2022-03-11 10:57:02,401603025","192.168.2.10","192.168.2.6","UDP","0x24c3 (9411)","253","0.027830438"
"1546","2022-03-11 10:57:02,428735327","192.168.2.10","192.168.2.6","UDP","0x24cd (9421)","250","0.027132302"
"1547","2022-03-11 10:57:02,455705769","192.168.2.10","192.168.2.6","UDP","0x24e8 (9448)","252","0.026970442"
"1548","2022-03-11 10:57:02,482651183","192.168.2.10","192.168.2.6","UDP","0x24eb (9451)","250","0.026945414"
"1549","2022-03-11 10:57:02,509741526","192.168.2.10","192.168.2.6","UDP","0x24fc (9468)","252","0.027090343"
"1550","2022-03-11 10:57:02,536704222","192.168.2.10","192.168.2.6","UDP","0x250d (9485)","251","0.026962696"
"1551","2022-03-11 10:57:02,563786346","192.168.2.10","192.168.2.6","UDP","0x2510 (9488)","252","0.027082124"
"1552","2022-03-11 10:57:02,590530947","192.168.2.10","192.168.2.6","UDP","0x2514 (9492)","252","0.026744601"
"1553","2022-03-11 10:57:02,617725463","192.168.2.10","192.168.2.6","UDP","0x252f (9519)","249","0.027194516"
"1554","2022-03-11 10:57:02,644586183","192.168.2.10","192.168.2.6","UDP","0x2538 (9528)","252","0.026860720"
"1555","2022-03-11 10:57:02,671741172","192.168.2.10","192.168.2.6","UDP","0x254f (9551)","253","0.027154989"
"1556","2022-03-11 10:57:02,698689294","192.168.2.10","192.168.2.6","UDP","0x255d (9565)","253","0.026948122"
"1557","2022-03-11 10:57:02,725699615","192.168.2.10","192.168.2.6","UDP","0x2576 (9590)","253","0.027010321"
"1558","2022-03-11 10:57:02,752687306","192.168.2.10","192.168.2.6","UDP","0x258e (9614)","252","0.026987691"
"1559","2022-03-11 10:57:02,779693534","192.168.2.10","192.168.2.6","UDP","0x25a6 (9638)","252","0.027006228"
"1560","2022-03-11 10:57:02,806713920","192.168.2.10","192.168.2.6","UDP","0x25ba (9658)","251","0.027020386"
"1561","2022-03-11 10:57:02,833606931","192.168.2.10","192.168.2.6","UDP","0x25c0 (9664)","253","0.026893011"
"1562","2022-03-11 10:57:02,860661413","192.168.2.10","192.168.2.6","UDP","0x25c3 (9667)","252","0.027054482"
"1563","2022-03-11 10:57:02,887739892","192.168.2.10","192.168.2.6","UDP","0x25d6 (9686)","251","0.027078479"
"1564","2022-03-11 10:57:02,915737915","192.168.2.10","192.168.2.6","UDP","0x25d8 (9688)","252","0.027998023"
"1565","2022-03-11 10:57:02,942744988","192.168.2.10","192.168.2.6","UDP","0x25e1 (9697)","254","0.027007073"
"1566","2022-03-11 10:57:02,969741745","192.168.2.10","192.168.2.6","UDP","0x25e2 (9698)","252","0.026996757"
"1567","2022-03-11 10:57:02,996761093","192.168.2.10","192.168.2.6","UDP","0x25e6 (9702)","254","0.027019348"
"1568","2022-03-11 10:57:03,023701534","192.168.2.10","192.168.2.6","UDP","0x25fc (9724)","253","0.026940441"
"1569","2022-03-11 10:57:03,050766741","192.168.2.10","192.168.2.6","UDP","0x2613 (9747)","253","0.027065207"
"1570","2022-03-11 10:57:03,077721988","192.168.2.10","192.168.2.6","UDP","0x262c (9772)","254","0.026955247"
"1571","2022-03-11 10:57:03,104759028","192.168.2.10","192.168.2.6","UDP","0x2643 (9795)","254","0.027037040"
"1572","2022-03-11 10:57:03,131923378","192.168.2.10","192.168.2.6","UDP","0x264b (9803)","249","0.027164350"
"1573","2022-03-11 10:57:03,158673091","192.168.2.10","192.168.2.6","UDP","0x2658 (9816)","251","0.026749713"
"1574","2022-03-11 10:57:03,185611523","192.168.2.10","192.168.2.6","UDP","0x2670 (9840)","253","0.026938432"
"1575","2022-03-11 10:57:03,212660173","192.168.2.10","192.168.2.6","UDP","0x267e (9854)","252","0.027048650"
"1576","2022-03-11 10:57:03,239469033","192.168.2.10","192.168.2.6","UDP","0x2698 (9880)","251","0.026808860"
"1577","2022-03-11 10:57:03,267542046","192.168.2.10","192.168.2.6","UDP","0x26a4 (9892)","252","0.028073013"
"1578","2022-03-11 10:57:03,294957961","192.168.2.10","192.168.2.6","UDP","0x26bb (9915)","254","0.027415915"
"1579","2022-03-11 10:57:03,321163998","192.168.2.10","192.168.2.6","UDP","0x26c0 (9920)","254","0.026206037"
"1580","2022-03-11 10:57:03,347648957","192.168.2.10","192.168.2.6","UDP","0x26d9 (9945)","253","0.026484959"
"1581","2022-03-11 10:57:03,375517364","192.168.2.10","192.168.2.6","UDP","0x26e6 (9958)","253","0.027868407"
"1582","2022-03-11 10:57:03,402600616","192.168.2.10","192.168.2.6","UDP","0x26e7 (9959)","250","0.027083252"
"1583","2022-03-11 10:57:03,429699745","192.168.2.10","192.168.2.6","UDP","0x26e9 (9961)","255","0.027099129"
"1584","2022-03-11 10:57:03,456591862","192.168.2.10","192.168.2.6","UDP","0x26fe (9982)","255","0.026892117"
"1585","2022-03-11 10:57:03,483635864","192.168.2.10","192.168.2.6","UDP","0x2705 (9989)","249","0.027044002"
