"No.","Time","Source","Destination","Protocol","Identification","Frame length on the wire","Time since previous frame"
"34","2022-03-11 12:07:26,287949666","192.168.2.10","192.168.2.6","UDP","0xfa61 (64097)","254","0.026188727"
"35","2022-03-11 12:07:26,314587244","192.168.2.10","192.168.2.6","UDP","0xfa79 (64121)","257","0.026637578"
"36","2022-03-11 12:07:26,340759705","192.168.2.10","192.168.2.6","UDP","0xfa8a (64138)","255","0.026172461"
"37","2022-03-11 12:07:26,366745267","192.168.2.10","192.168.2.6","UDP","0xfaa1 (64161)","254","0.025985562"
"38","2022-03-11 12:07:26,392638206","192.168.2.10","192.168.2.6","UDP","0xfaaf (64175)","256","0.025892939"
"39","2022-03-11 12:07:26,418747111","192.168.2.10","192.168.2.6","UDP","0xfab4 (64180)","257","0.026108905"
"40","2022-03-11 12:07:26,444620876","192.168.2.10","192.168.2.6","UDP","0xfac0 (64192)","256","0.025873765"
"41","2022-03-11 12:07:26,470773865","192.168.2.10","192.168.2.6","UDP","0xfad6 (64214)","255","0.026152989"
"42","2022-03-11 12:07:26,496610230","192.168.2.10","192.168.2.6","UDP","0xfadb (64219)","255","0.025836365"
"43","2022-03-11 12:07:26,522781245","192.168.2.10","192.168.2.6","UDP","0xfae1 (64225)","254","0.026171015"
"44","2022-03-11 12:07:26,548849722","192.168.2.10","192.168.2.6","UDP","0xfae6 (64230)","255","0.026068477"
"45","2022-03-11 12:07:26,574743302","192.168.2.10","192.168.2.6","UDP","0xfaf7 (64247)","257","0.025893580"
"46","2022-03-11 12:07:26,600736986","192.168.2.10","192.168.2.6","UDP","0xfaf9 (64249)","255","0.025993684"
"47","2022-03-11 12:07:26,626758868","192.168.2.10","192.168.2.6","UDP","0xfb10 (64272)","256","0.026021882"
"48","2022-03-11 12:07:26,652603015","192.168.2.10","192.168.2.6","UDP","0xfb2a (64298)","256","0.025844147"
"49","2022-03-11 12:07:26,678825365","192.168.2.10","192.168.2.6","UDP","0xfb2e (64302)","254","0.026222350"
"50","2022-03-11 12:07:26,705813391","192.168.2.10","192.168.2.6","UDP","0xfb49 (64329)","254","0.026988026"
"51","2022-03-11 12:07:26,731717946","192.168.2.10","192.168.2.6","UDP","0xfb4e (64334)","255","0.025904555"
"52","2022-03-11 12:07:26,757725323","192.168.2.10","192.168.2.6","UDP","0xfb61 (64353)","256","0.026007377"
"53","2022-03-11 12:07:26,783590272","192.168.2.10","192.168.2.6","UDP","0xfb63 (64355)","256","0.025864949"
"54","2022-03-11 12:07:26,809776517","192.168.2.10","192.168.2.6","UDP","0xfb65 (64357)","256","0.026186245"
"55","2022-03-11 12:07:26,835690028","192.168.2.10","192.168.2.6","UDP","0xfb6a (64362)","255","0.025913511"
"56","2022-03-11 12:07:26,861827064","192.168.2.10","192.168.2.6","UDP","0xfb6e (64366)","252","0.026137036"
"57","2022-03-11 12:07:26,887765928","192.168.2.10","192.168.2.6","UDP","0xfb79 (64377)","255","0.025938864"
"58","2022-03-11 12:07:26,913789837","192.168.2.10","192.168.2.6","UDP","0xfb84 (64388)","254","0.026023909"
"59","2022-03-11 12:07:26,939763743","192.168.2.10","192.168.2.6","UDP","0xfb88 (64392)","255","0.025973906"
"60","2022-03-11 12:07:26,965810584","192.168.2.10","192.168.2.6","UDP","0xfb8c (64396)","254","0.026046841"
"61","2022-03-11 12:07:26,992848302","192.168.2.10","192.168.2.6","UDP","0xfb91 (64401)","254","0.027037718"
"62","2022-03-11 12:07:27,018772015","192.168.2.10","192.168.2.6","UDP","0xfb9e (64414)","256","0.025923713"
"63","2022-03-11 12:07:27,045855385","192.168.2.10","192.168.2.6","UDP","0xfba6 (64422)","256","0.027083370"
"64","2022-03-11 12:07:27,071832903","192.168.2.10","192.168.2.6","UDP","0xfbaf (64431)","255","0.025977518"
"65","2022-03-11 12:07:27,097732108","192.168.2.10","192.168.2.6","UDP","0xfbc8 (64456)","256","0.025899205"
"66","2022-03-11 12:07:27,123794138","192.168.2.10","192.168.2.6","UDP","0xfbcb (64459)","254","0.026062030"
"67","2022-03-11 12:07:27,149793219","192.168.2.10","192.168.2.6","UDP","0xfbdc (64476)","253","0.025999081"
"68","2022-03-11 12:07:27,175791001","192.168.2.10","192.168.2.6","UDP","0xfbe0 (64480)","253","0.025997782"
"69","2022-03-11 12:07:27,201710934","192.168.2.10","192.168.2.6","UDP","0xfbef (64495)","253","0.025919933"
"70","2022-03-11 12:07:27,227758245","192.168.2.10","192.168.2.6","UDP","0xfbf5 (64501)","254","0.026047311"
"71","2022-03-11 12:07:27,253664426","192.168.2.10","192.168.2.6","UDP","0xfbfe (64510)","256","0.025906181"
"72","2022-03-11 12:07:27,279781480","192.168.2.10","192.168.2.6","UDP","0xfc02 (64514)","255","0.026117054"
"73","2022-03-11 12:07:27,305742653","192.168.2.10","192.168.2.6","UDP","0xfc0a (64522)","254","0.025961173"
"74","2022-03-11 12:07:27,331604940","192.168.2.10","192.168.2.6","UDP","0xfc0d (64525)","255","0.025862287"
"75","2022-03-11 12:07:27,357823604","192.168.2.10","192.168.2.6","UDP","0xfc16 (64534)","257","0.026218664"
"76","2022-03-11 12:07:27,384755316","192.168.2.10","192.168.2.6","UDP","0xfc20 (64544)","256","0.026931712"
"77","2022-03-11 12:07:27,410706439","192.168.2.10","192.168.2.6","UDP","0xfc24 (64548)","256","0.025951123"
"78","2022-03-11 12:07:27,436715826","192.168.2.10","192.168.2.6","UDP","0xfc2f (64559)","255","0.026009387"
"79","2022-03-11 12:07:27,462705890","192.168.2.10","192.168.2.6","UDP","0xfc39 (64569)","254","0.025990064"
"80","2022-03-11 12:07:27,488684898","192.168.2.10","192.168.2.6","UDP","0xfc47 (64583)","255","0.025979008"
"81","2022-03-11 12:07:27,514729306","192.168.2.10","192.168.2.6","UDP","0xfc57 (64599)","253","0.026044408"
"82","2022-03-11 12:07:27,541851150","192.168.2.10","192.168.2.6","UDP","0xfc61 (64609)","254","0.027121844"
"83","2022-03-11 12:07:27,567761055","192.168.2.10","192.168.2.6","UDP","0xfc77 (64631)","253","0.025909905"
"84","2022-03-11 12:07:27,593775203","192.168.2.10","192.168.2.6","UDP","0xfc7a (64634)","256","0.026014148"
"85","2022-03-11 12:07:27,620681041","192.168.2.10","192.168.2.6","UDP","0xfc95 (64661)","256","0.026905838"
"86","2022-03-11 12:07:27,646729883","192.168.2.10","192.168.2.6","UDP","0xfcab (64683)","256","0.026048842"
"87","2022-03-11 12:07:27,673762390","192.168.2.10","192.168.2.6","UDP","0xfcad (64685)","257","0.027032507"
"88","2022-03-11 12:07:27,699675208","192.168.2.10","192.168.2.6","UDP","0xfcbf (64703)","253","0.025912818"
"89","2022-03-11 12:07:27,725650384","192.168.2.10","192.168.2.6","UDP","0xfcd0 (64720)","254","0.025975176"
"90","2022-03-11 12:07:27,752061155","192.168.2.10","192.168.2.6","UDP","0xfceb (64747)","252","0.026410771"
"91","2022-03-11 12:07:27,778737856","192.168.2.10","192.168.2.6","UDP","0xfcf8 (64760)","256","0.026676701"
"92","2022-03-11 12:07:27,804602649","192.168.2.10","192.168.2.6","UDP","0xfd06 (64774)","256","0.025864793"
"93","2022-03-11 12:07:27,830701552","192.168.2.10","192.168.2.6","UDP","0xfd0e (64782)","255","0.026098903"
"94","2022-03-11 12:07:27,856609850","192.168.2.10","192.168.2.6","UDP","0xfd21 (64801)","257","0.025908298"
"95","2022-03-11 12:07:27,885349334","192.168.2.10","192.168.2.6","UDP","0xfd3e (64830)","256","0.028739484"
"96","2022-03-11 12:07:27,911781975","192.168.2.10","192.168.2.6","UDP","0xfd48 (64840)","256","0.026432641"
"97","2022-03-11 12:07:27,937700743","192.168.2.10","192.168.2.6","UDP","0xfd56 (64854)","253","0.025918768"
"98","2022-03-11 12:07:27,963761613","192.168.2.10","192.168.2.6","UDP","0xfd70 (64880)","252","0.026060870"
"99","2022-03-11 12:07:27,989587079","192.168.2.10","192.168.2.6","UDP","0xfd79 (64889)","256","0.025825466"
"100","2022-03-11 12:07:28,015662830","192.168.2.10","192.168.2.6","UDP","0xfd83 (64899)","251","0.026075751"
"101","2022-03-11 12:07:28,041715177","192.168.2.10","192.168.2.6","UDP","0xfd8f (64911)","255","0.026052347"
"102","2022-03-11 12:07:28,067569460","192.168.2.10","192.168.2.6","UDP","0xfd97 (64919)","256","0.025854283"
"103","2022-03-11 12:07:28,093671445","192.168.2.10","192.168.2.6","UDP","0xfdb0 (64944)","255","0.026101985"
"104","2022-03-11 12:07:28,119625492","192.168.2.10","192.168.2.6","UDP","0xfdb3 (64947)","254","0.025954047"
"105","2022-03-11 12:07:28,146792017","192.168.2.10","192.168.2.6","UDP","0xfdca (64970)","254","0.027166525"
"106","2022-03-11 12:07:28,172625427","192.168.2.10","192.168.2.6","UDP","0xfdd2 (64978)","255","0.025833410"
"107","2022-03-11 12:07:28,198651133","192.168.2.10","192.168.2.6","UDP","0xfde8 (65000)","254","0.026025706"
"108","2022-03-11 12:07:28,224619489","192.168.2.10","192.168.2.6","UDP","0xfdf2 (65010)","255","0.025968356"
"109","2022-03-11 12:07:28,250723555","192.168.2.10","192.168.2.6","UDP","0xfdf3 (65011)","256","0.026104066"
"110","2022-03-11 12:07:28,277797523","192.168.2.10","192.168.2.6","UDP","0xfdf8 (65016)","254","0.027073968"
"111","2022-03-11 12:07:28,304751182","192.168.2.10","192.168.2.6","UDP","0xfe0c (65036)","254","0.026953659"
"112","2022-03-11 12:07:28,331692448","192.168.2.10","192.168.2.6","UDP","0xfe22 (65058)","256","0.026941266"
"113","2022-03-11 12:07:28,357582577","192.168.2.10","192.168.2.6","UDP","0xfe37 (65079)","256","0.025890129"
"114","2022-03-11 12:07:28,384756432","192.168.2.10","192.168.2.6","UDP","0xfe39 (65081)","255","0.027173855"
"115","2022-03-11 12:07:28,410675077","192.168.2.10","192.168.2.6","UDP","0xfe3a (65082)","255","0.025918645"
"116","2022-03-11 12:07:28,437836270","192.168.2.10","192.168.2.6","UDP","0xfe4e (65102)","255","0.027161193"
"117","2022-03-11 12:07:28,464740160","192.168.2.10","192.168.2.6","UDP","0xfe58 (65112)","256","0.026903890"
"118","2022-03-11 12:07:28,491855434","192.168.2.10","192.168.2.6","UDP","0xfe5d (65117)","255","0.027115274"
"119","2022-03-11 12:07:28,517646168","192.168.2.10","192.168.2.6","UDP","0xfe62 (65122)","253","0.025790734"
"120","2022-03-11 12:07:28,544884534","192.168.2.10","192.168.2.6","UDP","0xfe7c (65148)","256","0.027238366"
"121","2022-03-11 12:07:28,570760771","192.168.2.10","192.168.2.6","UDP","0xfe86 (65158)","256","0.025876237"
"122","2022-03-11 12:07:28,596823588","192.168.2.10","192.168.2.6","UDP","0xfe89 (65161)","256","0.026062817"
"123","2022-03-11 12:07:28,625031365","192.168.2.10","192.168.2.6","UDP","0xfea2 (65186)","255","0.028207777"
"124","2022-03-11 12:07:28,651733132","192.168.2.10","192.168.2.6","UDP","0xfeb8 (65208)","253","0.026701767"
"125","2022-03-11 12:07:28,677668788","192.168.2.10","192.168.2.6","UDP","0xfec3 (65219)","255","0.025935656"
"126","2022-03-11 12:07:28,703585765","192.168.2.10","192.168.2.6","UDP","0xfed1 (65233)","256","0.025916977"
"127","2022-03-11 12:07:28,730799442","192.168.2.10","192.168.2.6","UDP","0xfee8 (65256)","254","0.027213677"
"128","2022-03-11 12:07:28,756528321","192.168.2.10","192.168.2.6","UDP","0xfef6 (65270)","252","0.025728879"
"129","2022-03-11 12:07:28,783732920","192.168.2.10","192.168.2.6","UDP","0xff11 (65297)","254","0.027204599"
"130","2022-03-11 12:07:28,809658120","192.168.2.10","192.168.2.6","UDP","0xff1a (65306)","255","0.025925200"
"131","2022-03-11 12:07:28,837252736","192.168.2.10","192.168.2.6","UDP","0xff26 (65318)","256","0.027594616"
"132","2022-03-11 12:07:28,864748172","192.168.2.10","192.168.2.6","UDP","0xff3d (65341)","255","0.027495436"
"133","2022-03-11 12:07:28,890707003","192.168.2.10","192.168.2.6","UDP","0xff47 (65351)","256","0.025958831"
"134","2022-03-11 12:07:28,917658237","192.168.2.10","192.168.2.6","UDP","0xff61 (65377)","254","0.026951234"
"135","2022-03-11 12:07:28,944742000","192.168.2.10","192.168.2.6","UDP","0xff69 (65385)","255","0.027083763"
"136","2022-03-11 12:07:28,970620062","192.168.2.10","192.168.2.6","UDP","0xff7e (65406)","255","0.025878062"
"137","2022-03-11 12:07:28,996583881","192.168.2.10","192.168.2.6","UDP","0xff81 (65409)","256","0.025963819"
"138","2022-03-11 12:07:29,022765044","192.168.2.10","192.168.2.6","UDP","0xff86 (65414)","254","0.026181163"
"139","2022-03-11 12:07:29,048652608","192.168.2.10","192.168.2.6","UDP","0xff93 (65427)","255","0.025887564"
"140","2022-03-11 12:07:29,077296986","192.168.2.10","192.168.2.6","UDP","0xff98 (65432)","255","0.028644378"
"141","2022-03-11 12:07:29,103884718","192.168.2.10","192.168.2.6","UDP","0xff9e (65438)","256","0.026587732"
"142","2022-03-11 12:07:29,129646010","192.168.2.10","192.168.2.6","UDP","0xffae (65454)","256","0.025761292"
"143","2022-03-11 12:07:29,155718306","192.168.2.10","192.168.2.6","UDP","0xffb1 (65457)","255","0.026072296"
"144","2022-03-11 12:07:29,182879881","192.168.2.10","192.168.2.6","UDP","0xffc0 (65472)","257","0.027161575"
"145","2022-03-11 12:07:29,209806150","192.168.2.10","192.168.2.6","UDP","0xffce (65486)","254","0.026926269"
"146","2022-03-11 12:07:29,235720005","192.168.2.10","192.168.2.6","UDP","0xffdf (65503)","255","0.025913855"
"147","2022-03-11 12:07:29,261613402","192.168.2.10","192.168.2.6","UDP","0xffec (65516)","254","0.025893397"
"148","2022-03-11 12:07:29,289287407","192.168.2.10","192.168.2.6","UDP","0x0006 (6)","254","0.027674005"
"149","2022-03-11 12:07:29,316737041","192.168.2.10","192.168.2.6","UDP","0x000a (10)","254","0.027449634"
"150","2022-03-11 12:07:29,342757469","192.168.2.10","192.168.2.6","UDP","0x0013 (19)","256","0.026020428"
"151","2022-03-11 12:07:29,369687494","192.168.2.10","192.168.2.6","UDP","0x0024 (36)","255","0.026930025"
"152","2022-03-11 12:07:29,395614239","192.168.2.10","192.168.2.6","UDP","0x003d (61)","256","0.025926745"
"153","2022-03-11 12:07:29,421657385","192.168.2.10","192.168.2.6","UDP","0x0040 (64)","256","0.026043146"
"154","2022-03-11 12:07:29,447579245","192.168.2.10","192.168.2.6","UDP","0x0054 (84)","254","0.025921860"
"155","2022-03-11 12:07:29,474852359","192.168.2.10","192.168.2.6","UDP","0x006d (109)","254","0.027273114"
"156","2022-03-11 12:07:29,500824148","192.168.2.10","192.168.2.6","UDP","0x0082 (130)","251","0.025971789"
"157","2022-03-11 12:07:29,526944381","192.168.2.10","192.168.2.6","UDP","0x0097 (151)","252","0.026120233"
"158","2022-03-11 12:07:29,552681919","192.168.2.10","192.168.2.6","UDP","0x00a9 (169)","256","0.025737538"
"159","2022-03-11 12:07:29,579766239","192.168.2.10","192.168.2.6","UDP","0x00c4 (196)","257","0.027084320"
"160","2022-03-11 12:07:29,605610767","192.168.2.10","192.168.2.6","UDP","0x00db (219)","255","0.025844528"
"161","2022-03-11 12:07:29,632777382","192.168.2.10","192.168.2.6","UDP","0x00ed (237)","256","0.027166615"
"162","2022-03-11 12:07:29,658632296","192.168.2.10","192.168.2.6","UDP","0x00f4 (244)","256","0.025854914"
"163","2022-03-11 12:07:29,684912826","192.168.2.10","192.168.2.6","UDP","0x010d (269)","256","0.026280530"
"164","2022-03-11 12:07:29,711765026","192.168.2.10","192.168.2.6","UDP","0x011f (287)","254","0.026852200"
"165","2022-03-11 12:07:29,738737867","192.168.2.10","192.168.2.6","UDP","0x0138 (312)","254","0.026972841"
"166","2022-03-11 12:07:29,765699015","192.168.2.10","192.168.2.6","UDP","0x0147 (327)","254","0.026961148"
"167","2022-03-11 12:07:29,791642231","192.168.2.10","192.168.2.6","UDP","0x0148 (328)","256","0.025943216"
"168","2022-03-11 12:07:29,818781919","192.168.2.10","192.168.2.6","UDP","0x015a (346)","255","0.027139688"
"169","2022-03-11 12:07:29,845817089","192.168.2.10","192.168.2.6","UDP","0x0169 (361)","256","0.027035170"
"170","2022-03-11 12:07:29,871881971","192.168.2.10","192.168.2.6","UDP","0x017a (378)","256","0.026064882"
"171","2022-03-11 12:07:29,898690556","192.168.2.10","192.168.2.6","UDP","0x0183 (387)","251","0.026808585"
"172","2022-03-11 12:07:29,924683335","192.168.2.10","192.168.2.6","UDP","0x018f (399)","255","0.025992779"
"173","2022-03-11 12:07:29,950599259","192.168.2.10","192.168.2.6","UDP","0x019a (410)","255","0.025915924"
"174","2022-03-11 12:07:29,976657382","192.168.2.10","192.168.2.6","UDP","0x01b2 (434)","256","0.026058123"
"175","2022-03-11 12:07:30,003734708","192.168.2.10","192.168.2.6","UDP","0x01bc (444)","255","0.027077326"
"176","2022-03-11 12:07:30,029514604","192.168.2.10","192.168.2.6","UDP","0x01c2 (450)","256","0.025779896"
"177","2022-03-11 12:07:30,055682412","192.168.2.10","192.168.2.6","UDP","0x01c6 (454)","253","0.026167808"
"178","2022-03-11 12:07:30,082738467","192.168.2.10","192.168.2.6","UDP","0x01cb (459)","256","0.027056055"
"179","2022-03-11 12:07:30,108617031","192.168.2.10","192.168.2.6","UDP","0x01cf (463)","255","0.025878564"
"180","2022-03-11 12:07:30,135846464","192.168.2.10","192.168.2.6","UDP","0x01e0 (480)","256","0.027229433"
"181","2022-03-11 12:07:30,161655159","192.168.2.10","192.168.2.6","UDP","0x01e5 (485)","255","0.025808695"
"182","2022-03-11 12:07:30,188708898","192.168.2.10","192.168.2.6","UDP","0x01ef (495)","254","0.027053739"
"183","2022-03-11 12:07:30,215668269","192.168.2.10","192.168.2.6","UDP","0x0205 (517)","254","0.026959371"
"184","2022-03-11 12:07:30,242776704","192.168.2.10","192.168.2.6","UDP","0x0207 (519)","254","0.027108435"
"185","2022-03-11 12:07:30,268540429","192.168.2.10","192.168.2.6","UDP","0x0219 (537)","255","0.025763725"
"186","2022-03-11 12:07:30,294536855","192.168.2.10","192.168.2.6","UDP","0x0230 (560)","256","0.025996426"
"187","2022-03-11 12:07:30,320628300","192.168.2.10","192.168.2.6","UDP","0x0240 (576)","254","0.026091445"
"188","2022-03-11 12:07:30,347630731","192.168.2.10","192.168.2.6","UDP","0x0245 (581)","253","0.027002431"
"189","2022-03-11 12:07:30,373621770","192.168.2.10","192.168.2.6","UDP","0x0249 (585)","256","0.025991039"
"190","2022-03-11 12:07:30,399699168","192.168.2.10","192.168.2.6","UDP","0x0251 (593)","255","0.026077398"
"191","2022-03-11 12:07:30,425611184","192.168.2.10","192.168.2.6","UDP","0x0267 (615)","256","0.025912016"
"192","2022-03-11 12:07:30,451560968","192.168.2.10","192.168.2.6","UDP","0x0279 (633)","254","0.025949784"
"193","2022-03-11 12:07:30,478756375","192.168.2.10","192.168.2.6","UDP","0x028e (654)","257","0.027195407"
"194","2022-03-11 12:07:30,505806439","192.168.2.10","192.168.2.6","UDP","0x02a9 (681)","255","0.027050064"
"195","2022-03-11 12:07:30,531524523","192.168.2.10","192.168.2.6","UDP","0x02be (702)","256","0.025718084"
"196","2022-03-11 12:07:30,557602391","192.168.2.10","192.168.2.6","UDP","0x02ca (714)","256","0.026077868"
"197","2022-03-11 12:07:30,584712402","192.168.2.10","192.168.2.6","UDP","0x02cc (716)","256","0.027110011"
"198","2022-03-11 12:07:30,611754645","192.168.2.10","192.168.2.6","UDP","0x02d1 (721)","255","0.027042243"
"199","2022-03-11 12:07:30,637656323","192.168.2.10","192.168.2.6","UDP","0x02de (734)","254","0.025901678"
"200","2022-03-11 12:07:30,664745700","192.168.2.10","192.168.2.6","UDP","0x02e7 (743)","256","0.027089377"
"201","2022-03-11 12:07:30,691726472","192.168.2.10","192.168.2.6","UDP","0x02fc (764)","255","0.026980772"
"202","2022-03-11 12:07:30,718774443","192.168.2.10","192.168.2.6","UDP","0x02fd (765)","256","0.027047971"
"203","2022-03-11 12:07:30,745766181","192.168.2.10","192.168.2.6","UDP","0x0307 (775)","252","0.026991738"
"204","2022-03-11 12:07:30,772697887","192.168.2.10","192.168.2.6","UDP","0x0308 (776)","256","0.026931706"
"205","2022-03-11 12:07:30,798632274","192.168.2.10","192.168.2.6","UDP","0x031c (796)","257","0.025934387"
"206","2022-03-11 12:07:30,825749295","192.168.2.10","192.168.2.6","UDP","0x031d (797)","255","0.027117021"
"207","2022-03-11 12:07:30,851652285","192.168.2.10","192.168.2.6","UDP","0x0324 (804)","255","0.025902990"
"208","2022-03-11 12:07:30,878765872","192.168.2.10","192.168.2.6","UDP","0x032c (812)","254","0.027113587"
"209","2022-03-11 12:07:30,905610513","192.168.2.10","192.168.2.6","UDP","0x0335 (821)","256","0.026844641"
"210","2022-03-11 12:07:30,932629194","192.168.2.10","192.168.2.6","UDP","0x0341 (833)","255","0.027018681"
"211","2022-03-11 12:07:30,958596211","192.168.2.10","192.168.2.6","UDP","0x034c (844)","256","0.025967017"
"212","2022-03-11 12:07:30,985803190","192.168.2.10","192.168.2.6","UDP","0x035e (862)","256","0.027206979"
"213","2022-03-11 12:07:31,012694524","192.168.2.10","192.168.2.6","UDP","0x0366 (870)","257","0.026891334"
"214","2022-03-11 12:07:31,039706474","192.168.2.10","192.168.2.6","UDP","0x0375 (885)","254","0.027011950"
"215","2022-03-11 12:07:31,066797574","192.168.2.10","192.168.2.6","UDP","0x0385 (901)","255","0.027091100"
"216","2022-03-11 12:07:31,092495541","192.168.2.10","192.168.2.6","UDP","0x039b (923)","254","0.025697967"
"217","2022-03-11 12:07:31,119141709","192.168.2.10","192.168.2.6","UDP","0x03a2 (930)","255","0.026646168"
"218","2022-03-11 12:07:31,146570221","192.168.2.10","192.168.2.6","UDP","0x03aa (938)","253","0.027428512"
"219","2022-03-11 12:07:31,172539908","192.168.2.10","192.168.2.6","UDP","0x03bd (957)","255","0.025969687"
"220","2022-03-11 12:07:31,199785792","192.168.2.10","192.168.2.6","UDP","0x03cb (971)","257","0.027245884"
"221","2022-03-11 12:07:31,225884666","192.168.2.10","192.168.2.6","UDP","0x03cf (975)","253","0.026098874"
"222","2022-03-11 12:07:31,251583150","192.168.2.10","192.168.2.6","UDP","0x03e1 (993)","256","0.025698484"
"223","2022-03-11 12:07:31,278745115","192.168.2.10","192.168.2.6","UDP","0x03f7 (1015)","255","0.027161965"
"224","2022-03-11 12:07:31,305751923","192.168.2.10","192.168.2.6","UDP","0x0409 (1033)","255","0.027006808"
"225","2022-03-11 12:07:31,331570683","192.168.2.10","192.168.2.6","UDP","0x040d (1037)","256","0.025818760"
"226","2022-03-11 12:07:31,358737296","192.168.2.10","192.168.2.6","UDP","0x0411 (1041)","255","0.027166613"
"227","2022-03-11 12:07:31,384528646","192.168.2.10","192.168.2.6","UDP","0x041c (1052)","257","0.025791350"
"228","2022-03-11 12:07:31,411667688","192.168.2.10","192.168.2.6","UDP","0x0433 (1075)","256","0.027139042"
"229","2022-03-11 12:07:31,438760270","192.168.2.10","192.168.2.6","UDP","0x044b (1099)","256","0.027092582"
"230","2022-03-11 12:07:31,464603952","192.168.2.10","192.168.2.6","UDP","0x0457 (1111)","255","0.025843682"
"231","2022-03-11 12:07:31,490579251","192.168.2.10","192.168.2.6","UDP","0x0468 (1128)","254","0.025975299"
"232","2022-03-11 12:07:31,516510723","192.168.2.10","192.168.2.6","UDP","0x046e (1134)","255","0.025931472"
"233","2022-03-11 12:07:31,542524269","192.168.2.10","192.168.2.6","UDP","0x0488 (1160)","255","0.026013546"
"234","2022-03-11 12:07:31,569712061","192.168.2.10","192.168.2.6","UDP","0x048a (1162)","254","0.027187792"
"235","2022-03-11 12:07:31,595655888","192.168.2.10","192.168.2.6","UDP","0x048f (1167)","256","0.025943827"
